business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Hilton Garden Inn Charlotte North","9315 Statesville Rd, Charlotte, NC 28269, USA","(704) 597-7655","https://www.hilton.com/en/hotels/cltnhgi-hilton-garden-inn-charlotte-north/?SEO_id=GMB-AMER-GI-CLTNHGI&y_source=1_MjA4NTMwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=13620890478988023031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","1053","5","5","4","1","Lynsey Thomas-Twyman","1","The overall experience at this hotel leaves much to be desired. The lobby was what you expect. Had to wait a little bit ","","","",""
"Wingate by Wyndham Charlotte Airport South/ I-77 Tyvola","6050 Tyvola Glen Cir, Charlotte, NC 28217, USA","(704) 523-3366","https://www.wyndhamhotels.com/wingate/charlotte-north-carolina/wingate-by-wyndham-charlotte-airport-south-i-77-tyvola/overview?CID=LC:7hcm1fujuihd89e:09878","https://maps.google.com/?cid=10365855903623100293&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1130","5","5","4","1","Patrice Hinton","1","I will never stay here again . I didn’t smoke in my room . I don’t smoke . Fell asleep with my makeup on because I was t","","","",""
"Sheraton Charlotte Airport Hotel","3315 Scott Futrell Dr, Charlotte, NC 28208, USA","(704) 392-1200","https://www.marriott.com/en-us/hotels/cltsc-sheraton-charlotte-airport-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=6048578790312456763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2007","5","5","3","1","Cheyne O'Laughlin","1","Outdated and not kept up.  Stains on the ceiling. Stains on the lobby furniture.  Charged $55 to check in less than an h","","","",""
"Quality Inn Charlotte Airport","3100 Queen City Dr, Charlotte, NC 28208, USA","(980) 500-3895","https://www.choicehotels.com/north-carolina/charlotte/quality-inn-hotels/nc511?mc=llgoxxpx","https://maps.google.com/?cid=1133716727576464143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.6","1771","5","5","3","2","Veronica Bean","2","The location was close to nearby attraction we were in town for. The commute was close and traffic wasn’t entirely bad i","","","",""
"Holiday Inn Express & Suites Charlotte North by IHG","7230 Smith Corners Blvd, Charlotte, NC 28269, USA","(704) 790-1700","https://www.ihg.com/holidayinnexpress/hotels/us/en/charlotte/cltnl/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CLTNL","https://maps.google.com/?cid=7670337865807857020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","605","5","5","3","1","Jasmine Jackson","1","Truly was hoping for a great stay and it was NOT. Traveling during the holidays is stressful enough checking into a hote","","","",""
"Country Inn & Suites by Radisson, Charlotte I-85 Airport, NC","2541 Little Rock Rd, Charlotte, NC 28214, USA","(704) 394-2000","https://www.choicehotels.com/north-carolina/charlotte/country-inn-suites-hotels/nca78?mc=llgoxxpx","https://maps.google.com/?cid=15972259039406486945&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.1","1939","5","5","3","1","Aleta Butts","1","When checking into the hotel,  the staff could not locate my reservation through Booking.com. So we waited over 35 minut","","","",""
"Extended Stay America Select Suites- Charlotte - Tyvola Rd.","6035 Tyvola Glen Cir, Charlotte, NC 28217, USA","(704) 676-0569","https://www.extendedstayamerica.com/hotels/nc/charlotte/tyvola-rd?channel=gmb-listing&utm_source=google&utm_medium=organic&utm_campaign=gmb_listing","https://maps.google.com/?cid=1319782505893664227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","812","5","5","3","1","Teeiea Hughes","1","The first room that I was in was disgusting very poor very poor condition. There were cigarette butts and cigarette guts","","","",""
"Sonesta ES Suites Charlotte Arrowood","7925 Forest Pine Dr, Charlotte, NC 28273, USA","(704) 527-6767","https://www.sonesta.com/sonesta-es-suites/nc/charlotte/sonesta-es-suites-charlotte-arrowood?utm_source=google&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=13643610125078883427&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.7","1035","5","5","3","1","Melinda Cotter","1","Definitely think twice about staying here.  We booked this room for one night for a game at BOA stadium because we were ","","","",""
"Hyatt Place Charlotte Downtown","222 S Caldwell St, Charlotte, NC 28202, USA","(704) 227-0500","https://www.hyatt.com/hyatt-place/en-US/cltzu-hyatt-place-charlotte-downtown?src=corp_lclb_google_seo_cltzu&utm_source=google&utm_medium=organic&utm_campaign=lmr","https://maps.google.com/?cid=10995050054499428703&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2071","5","5","3","2","Ashtin Soule","2","The location was great, and it was definitely convenient having a rooftop bar right at the hotel. Unfortunately, that’s ","","","",""
"SpringHill Suites by Marriott Charlotte City Center","311 E 5th St, Charlotte, NC 28202, USA","(704) 439-8100","https://www.marriott.com/en-us/hotels/cltsd-springhill-suites-charlotte-city-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=2924127068046645574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1400","5","5","3","2","Craig Reply","2","SpringHill Suites – A Stay I Won’t Soon Forget (But Wish I Could)  The Good To give credit where credit is due, the room","","","",""
"Fairfield by Marriott Inn & Suites Charlotte University Research Park","535 Collins-Aikman Dr, Charlotte, NC 28262, USA","(980) 483-1200","https://www.marriott.com/en-us/hotels/cltfn-fairfield-inn-and-suites-charlotte-university-research-park/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=17771333686715606494&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","258","5","5","3","1","Brian Chisholm","1","I took my family of 5 (including me) to Charlotte to celebrate my birthday. Upon checking into our Suite, we were told a","","","",""
"Sleep Inn University Place","8525 N Tryon St, Charlotte, NC 28262, USA","(704) 247-1706","https://www.choicehotels.com/north-carolina/charlotte/sleep-inn-hotels/nc005?mc=llgoxxpx","https://maps.google.com/?cid=4114353100201232475&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.7","914","5","5","3","1","Hazury Garcia","1","I am currently staying at this hotel and honestly, this place should be shut down until they figure out how to run it pr","","","",""
"WoodSpring Suites Charlotte-Arrowood","1625 Deboer Ave, Charlotte, NC 28273, USA","(704) 709-5430","https://www.woodspring.com/extended-stay-hotels/locations/north-carolina/charlotte/woodspring-suites-charlotte-arrowood?mc=llgoxxpx","https://maps.google.com/?cid=2953403936394534668&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","74","5","5","3","1","Shelby Howard","1","I stayed at this hotel about two weeks ago, and while I try to give places the benefit of the doubt, my overall experien","","","",""
"Sonesta Charlotte Lower South End","5700 Westpark Dr, Charlotte, NC 28217, USA","(704) 527-9650","https://www.sonesta.com/sonesta-hotels-resorts/nc/charlotte/sonesta-charlotte-lower-south-end?utm_source=google&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=14870043285903620881&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","2550","5","5","2","1","Kendrick Garner","1","We checked in and the Guest Services Manager was very nice and welcoming. However, our room was underwhelming. The chair","","","",""
"Hampton Inn & Suites Charlotte-Arrowood Rd.","9110 Southern Pine Blvd, Charlotte, NC 28273, USA","(704) 525-3333","https://www.hilton.com/en/hotels/clthshx-hampton-suites-charlotte-arrowood-rd/?SEO_id=GMB-AMER-HX-CLTHSHX&y_source=1_MjA4NTI2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=7697066116807153164&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","990","5","5","2","2","Nic J","2","Ive never had such a bad check in experience. The hotel couldn't acess my reservation. I told the front desk attendant n","","","",""
"Hampton Inn & Suites Charlotte Airport Lake Pointe","2227 Cascade Pointe Boulevard Suite A, Charlotte, NC 28208, USA","(980) 312-5500","https://www.hilton.com/en/hotels/cltlphx-hampton-suites-charlotte-airport-lake-pointe/?SEO_id=GMB-AMER-HX-CLTLPHX&y_source=1_MTUxOTQzMzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=14182796235955091118&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","613","5","5","2","1","Kelly “KELZ1004”","1","I actually did not get a chance to stay at this Hampton Inn, so my review is completely based on the customer service I ","","","",""
"Hampton Inn Charlotte-Uptown","530 E M.L.K. Jr Blvd, Charlotte, NC 28202, USA","(704) 373-0917","https://www.hilton.com/en/hotels/cltuthx-hampton-charlotte-uptown/?SEO_id=GMB-AMER-HX-CLTUTHX&y_source=1_MjA4NDQ1Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=13936791379572309103&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1558","5","5","2","2","Desire Dazulma","2","We stayed here from Friday (12/5) until Monday (12/8) for the Pop Warner Nationals Cheerleading competition.  The pool d","","","",""
"Home2 Suites by Hilton Charlotte Northlake","7227 Smith Corners Blvd, Charlotte, NC 28269, USA","(980) 585-0100","https://www.hilton.com/en/hotels/cltnoht-home2-suites-charlotte-northlake/?SEO_id=GMB-AMER-HT-CLTNOHT&y_source=1_MTQ4NDcyODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=17455514517071779835&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","400","5","5","2","3","Ursula G.","3","Overall a nice hotel, but could be better. My room needed some maintenance. The heat didn't work on the thermostat, so I","","","",""
"Holiday Inn Express & Suites Charlotte Southeast - Matthews by IHG","9420 E Independence Blvd, Matthews, NC 28105, USA","(704) 443-3100","https://www.ihg.com/holidayinnexpress/hotels/us/en/matthews/staie/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-STAIE","https://maps.google.com/?cid=9817674459573467404&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","737","5","5","2","1","Ronee Robbins","1","I’ve stayed at many IHG properties, and unfortunately this was the worst experience I’ve ever had. The front desk staff ","","","",""
"WoodSpring Suites Charlotte - University Research Park","7007 MacFarlane Blvd, Charlotte, NC 28262, USA","(704) 981-4145","https://www.woodspring.com/extended-stay-hotels/locations/north-carolina/charlotte/woodspring-suites-charlotte-university-research-park?mc=llgoxxpx","https://maps.google.com/?cid=17595570675895148926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.7","326","5","5","2","1","kaylan reynolds","1","Checked in early Sabrina at the front desk was great! Got to the room it was dirty how to wipe everything down. There is","","","",""
"Fairfield by Marriott Inn & Suites Charlotte Matthews","8540 E Independence Blvd, Charlotte, NC 28227, USA","(980) 245-9200","https://www.marriott.com/en-us/hotels/cltfm-fairfield-inn-and-suites-charlotte-matthews/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=5760970583302217684&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","891","5","5","2","2","Katie Thomas","2","Very disappointed. Booked to stay 7 nights to visit family, arrived earlier than expected and all was great with checkin","","","",""
"Hampton Inn Charlotte-University Place","8419 N Tryon St, Charlotte, NC 28262, USA","(704) 548-0905","https://www.hilton.com/en/hotels/cltuvhx-hampton-charlotte-university-place/?SEO_id=GMB-AMER-HX-CLTUVHX&y_source=1_MjA4NTEzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=16917169558011458450&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","1163","5","5","2","3","Ryan Jones","3","I recently stayed at this Hampton Inn while in town for business. The staff at this location are some of the best in the","","","",""
"Quality Suites Pineville - Charlotte","9840 Pineville-Matthews Rd, Pineville, NC 28134, USA","(704) 670-9000","https://www.choicehotels.com/north-carolina/pineville/quality-inn-hotels/nc384?mc=llgoxxpx","https://maps.google.com/?cid=7984484337612094927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","871","5","5","2","1","Garion Smith","1","Well I'd love to have given them some semblance of an actual review but the desk clerk hung up on me mid sentence while ","","","",""
"Comfort Inn Fort Mill Amusement Park at Carowinds Blvd","3725 Avenue of the Carolinas Building A, Fort Mill, SC 29708, USA","(803) 802-8478","https://www.choicehotels.com/south-carolina/fort-mill/comfort-inn-hotels/sc416?mc=llgoxxpx","https://maps.google.com/?cid=2157016440537205867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","1340","5","5","2","2","mary shanks","2","So me and my family were in hard times we stay at this location for about 3-4 months. Like two months of us staying we w","","","",""
"Kasa at Cortland NoDa Charlotte","1700 N Brevard St, Charlotte, NC 28206, USA","(980) 575-5944","https://kasa.com/properties/kasa-at-cortland-noda-charlotte?utm_source=Google&utm_medium=nonpaid&utm_campaign=GMB&utm_term=VisitHotelWebsiteButton&utm_content=NOD","https://maps.google.com/?cid=17156575331774667374&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","105","5","5","2","3","Elliott Wood","3","Decided to stay here because I am moving in down the street. Was gone and received a noise notice from their in room sys","","","",""
"TownePlace Suites by Marriott Charlotte Fort Mill","1047 Red Ventures Dr, Fort Mill, SC 29707, USA","(803) 547-5001","https://www.marriott.com/en-us/hotels/cltmi-towneplace-suites-charlotte-fort-mill/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=7010728643027860434&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","443","5","5","2","1","Lauren Beers","1","We booked a one-bedroom suite for 2 adults and 2 children and arrived to find we had been moved to a standard two-queen ","","","",""
"Uptown Suites Extended Stay Charlotte NC – Concord","7850 Commons Park Cir NW, Concord, NC 28027, USA","(888) 882-0344","https://uptownsuites.com/extended-stay-hotels/concord-north-carolina/?utm_source=google&utm_medium=GMB","https://maps.google.com/?cid=16865576159410793225&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","538","5","5","2","1","Chris Curiale","1","I advise anyone that is looking for a room for a night or even for a long period of time to just stay clear. This place ","","","",""
"Hilton Garden Inn Charlotte Uptown","508 E M.L.K. Jr Blvd, Charlotte, NC 28202, USA","(704) 347-5972","https://www.hilton.com/en/hotels/cltupgi-hilton-garden-inn-charlotte-uptown/?SEO_id=GMB-AMER-GI-CLTUPGI&y_source=1_MjA4NDM4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=11046516769122025242&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1685","5","5","2","1","Sterling Johnson","1","Wife & I stayed the weekend. We stayed in room 905. The room was very dated. We expected a more up to date room being th","","","",""
"Hyatt Place Charlotte / University Research Park","640 University Center Blvd, Charlotte, NC 28262, USA","(980) 256-5500","https://www.hyatt.com/hyatt-place/en-US/cltzv-hyatt-place-charlotte-university-research-park?src=corp_lclb_google_seo_cltzv&utm_source=google&utm_medium=organic&utm_campaign=lmr","https://maps.google.com/?cid=16716433935407565563&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","421","5","5","2","1","Aaron Butner","1","UPDATE TO HP RESPONSE:  What a foolish & uninformed response… We were told the breakfast was included by the young lady ","","","",""
"Holiday Inn Express & Suites Charlotte - Ballantyne by IHG","15139 Ballancroft Pkwy, Charlotte, NC 28277, USA","(704) 541-9004","https://www.ihg.com/holidayinnexpress/hotels/us/en/charlotte/cltjr/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CLTJR","https://maps.google.com/?cid=2113346310362359952&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","486","5","5","1","1","Anthony Douglas, Jr.","1","I stayed at this property from January 16 through January 18 in connection with a stay to play youth hockey tournament, ","","","",""
"SpringHill Suites by Marriott Charlotte at Carowinds","1000 Coasterview Dr, Charlotte, NC 28273, USA","(704) 499-9509","https://www.marriott.com/en-us/hotels/cltsr-springhill-suites-charlotte-at-carowinds/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=3928134659799359682&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","480","5","5","1","1","Constance Angelique","1","Back in August I booked a stay at this location for my birthday celebration at Carowinds. It was a one night stay, and a","","","",""
"Sheraton Charlotte Hotel","555 S McDowell St Tower, Charlotte, NC 28204, USA","(704) 372-4100","https://www.marriott.com/en-us/hotels/cltws-sheraton-charlotte-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=12438208906150386924&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","1979","5","5","1","2","Michael Sanders","2","Sheraton Charlotte Hotel, February 2026  Good: Service at the bar/restaurant was very good. The doorman/valet was friend","","","",""
"Holiday Inn Express & Suites Charlotte NE - University Area by IHG","6020 University Pointe Blvd, Charlotte, NC 28262, USA","(704) 496-9780","https://www.ihg.com/holidayinnexpress/hotels/us/en/charlotte/cltik/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CLTIK","https://maps.google.com/?cid=9119712330248126893&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","686","5","5","1","3","Jim Partica","3","The room was mostly clean but never received coffee in the room except upon arrival.   One day the beds were made and th","","","",""
