business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Carmel Auto Repair","488 Gradle Dr, Carmel, IN 46032, USA","(317) 669-6523","https://carmelautorepair.com/","https://maps.google.com/?cid=12179328147456336710&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","207","5","5","1","1","Travis Vance","1","This place has 137 reviews and all are 5 stars!? No way. I took my SUV in for rotors and calipers (they were rusty and u","","","",""
"Castleton Auto Repair","7201 E 86th St, Indianapolis, IN 46250, USA","(317) 825-7126","https://castletonautorepair.net/","https://maps.google.com/?cid=2473588631598534571&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","160","5","5","1","1","Danielle Halliday","1","My daughter’s car was towed here after a transmission issue. The car arrived close to closing time and the driver left t","","","",""
"Integrity Automotive","40 S Rangeline Rd, Carmel, IN 46032, USA","(317) 573-0107","https://integrityautomotive.net/","https://maps.google.com/?cid=16188303513447687728&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","274","5","5","1","1","Dustin Bowers","1","Well first they could improve their pricing and service. Came in and was automatically turned down due to lack of availa","","","",""
"Pete's Service Center","2525 E 56th St, Indianapolis, IN 46220, USA","(317) 779-2164","https://petesservicecenter.com/","https://maps.google.com/?cid=10326399283413366478&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","543","5","5","1","2","Stephen Yakaitis","2","I’ve been associated for years with this garage. Some things good, most things bad…who says your car is ready yet even t","","","",""
"Michigan Road Auto Center","5835 N Michigan Rd, Indianapolis, IN 46228, USA","(317) 257-6377","","https://maps.google.com/?cid=5446795189554137626&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","103","5","5","1","1","Anetta Arnett","1","Pathetic! Don you’re full of it and I’m ashamed to realize how many times I’ve taken my vehicle to you to consistently b","","","",""
"Dentons Auto Repair Llc","8070 E Washington St, Indianapolis, IN 46219, USA","(317) 833-4139","https://www.facebook.com/share/18oafcwxog/","https://maps.google.com/?cid=16250143755479605339&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","178","5","5","1","1","Farrah Pruskauer","1","Denton caused more issues to my car (confirmed with 2nd opinion),  lied about, recommended work that I didn't need, and ","","","",""
"Indy Auto Man Service Center Indianapolis","3130 Madison Ave, Indianapolis, IN 46227, USA","(317) 814-7520","https://www.indyautoman.com/#","https://maps.google.com/?cid=3546462498433645742&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","129","5","5","1","3","Connie Stratton","3","Well it was alright but tha waiting for the final sign was extremely long The eliminate payment plan was no where near t","","","",""
"Ramsey Automotive","4139 S Emerson Ave, Indianapolis, IN 46203, USA","(317) 353-0039","http://ramseyautomotiveinc.com/","https://maps.google.com/?cid=8521525290685957364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","95","5","5","1","1","Branden Evans","1","We bought our car from this shop. Less than a week later the car continuously would breakdown immediately after getting ","","","",""
"Kidwell Automotive","1202 Shadeland Ave, Indianapolis, IN 46219, USA","(317) 449-1180","https://kidwellautomotive.com/","https://maps.google.com/?cid=1477443552257219958&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","197","5","5","1","3","Harry Hawkins","3","I am editing this review. I did wait a week after speaking with employee there to bring my vehicle in. I brought the veh","","","",""
"Thompsons Auto & Diesel Repair LLC","3709 Madison Ave, Indianapolis, IN 46227, USA","(317) 601-2483","https://thompsonsautoanddieselrepair.com/","https://maps.google.com/?cid=6298070230073219711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","52","5","5","1","1","Heather Wallace","1","DO NOT RECOMMEND!!! My ex took my car here. They called 5 times in one day changing the total of the repairs. I went to ","","","",""
"American Auto Repair","5860 Brookville Rd, Indianapolis, IN 46219, USA","(317) 493-1492","https://www.americanautorepairs.com/","https://maps.google.com/?cid=9674384283936433781&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","226","5","5","0","5","Abigail Rose","5","I cannot recommend Sunny and his team enough! I have been coming here for years and they take amazing care of me. As a f","","","",""
"Downtown Car Care Center","725 N Capitol Ave, Indianapolis, IN 46204, USA","(317) 637-2419","http://downtowncarcarecenter.com/","https://maps.google.com/?cid=7812539945694862131&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","370","5","5","0","5","Cheryl West","5","I have been getting my car worked on since Downtown Auto Care was located in Fletcher Place, back in the early 90’s. You","","","",""
"Professional Automotive Inc","7013 E 86th St, Indianapolis, IN 46250, USA","(317) 596-0898","http://professionalautomotiveinc.com/","https://maps.google.com/?cid=10010657609000054768&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","610","5","5","0","5","Kristine Primrose","5","A coworker recommended Professional Automotive and I’m so glad they did! The service is incredibly fast, friendly, and f","","","",""
"Tyler Automotive","2801 E 62nd St, Indianapolis, IN 46220, USA","(317) 255-6759","https://www.tylerautoindy.com/","https://maps.google.com/?cid=15549542320225570739&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","637","5","5","0","5","Chelsea Vonderlieth","5","This was my second visit to Tyler Automotive. I went to subpar mechanics recently that I just didn’t trust and my car st","","","",""
"Martin Automotive LLC","5360 N Tacoma Ave, Indianapolis, IN 46220, USA","(317) 982-7281","http://www.martinautomotiverepair.com/","https://maps.google.com/?cid=3712920004825015811&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","159","5","5","0","5","Lauren","5","Highly recommend. I found Martin recommended through Reddit and glad I did. He's incredibly knowledgable, friendly, and ","","","",""
"Dave's Mechanic Shop (DMS)","601 S Tibbs Ave, Indianapolis, IN 46241, USA","(317) 516-7349","https://www.daveshopindy.com/","https://maps.google.com/?cid=6771236542099587995&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","199","5","5","0","5","shariff","5","I don’t usually leave reviews, at all, but I felt like I definitely needed to share my insight on DMS. I’m not from the ","","","",""
"Ty's Automotive","5050 N Keystone Ave, Indianapolis, IN 46205, USA","(317) 283-7400","http://tysauto.com/","https://maps.google.com/?cid=18133743788722713735&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","252","5","5","0","5","Brian Orr","5","I was very pleased with the service here. I had a tire center mess up one of the lug nuts and they outsourced the repair","","","",""
"THE AUTO CENTER","7006 Southeastern Ave, Indianapolis, IN 46239, USA","(317) 409-5377","","https://maps.google.com/?cid=5856834405696475507&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","640","5","5","0","4","DeVon Grundy","4","Great service! Cheap and saved me a lot of money on repairs. I drive a Mercedes, so finding someone who is able to do re","","","",""
"Northeast Auto Service","5155 E 65th St, Indianapolis, IN 46220, USA","(317) 475-1846","https://www.autorepairindy.com/","https://maps.google.com/?cid=910829370616056231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","215","5","5","0","4","steve vanderver","4","Even though this place was out of our way a bit. I am glad we had our van towed here. They helped us troubleshoot the is","","","",""
"A & Z Auto Repair & Tires","1930 Lafayette Rd, Indianapolis, IN 46222, USA","(317) 979-2773","","https://maps.google.com/?cid=14268228348886214495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","224","5","5","0","5","Markeez Stocking","5","Ali and Juan are beyond fantastic. They displayed great patience and took the time to really find my issue and fix them ","","","",""
"Indy Auto Repairs – Affordable Car Care","7615 Crawfordsville Rd, Indianapolis, IN 46214, USA","(463) 224-7863","https://indyautorepairs.co/","https://maps.google.com/?cid=8530517354749024370&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","49","5","5","0","5","D Stalling","5","This place is absolutely  wonderful! My new choice for car repair if I  ever need it. Let me tell  you from the booking ","","","",""
"Kevin's Auto Repair","3125 E Thompson Rd, Indianapolis, IN 46227, USA","(317) 788-9740","","https://maps.google.com/?cid=16098569115626803490&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","181","5","5","0","5","Julia Huffman","5","I had my Nissan Altima serviced by them!!! I am super happy! They were fast, communicated pricing prior to work being do","","","",""
"Hortons Garage Indy, LLC","1111 Nelson Ave, Indianapolis, IN 46203, USA","(317) 690-3494","","https://maps.google.com/?cid=16696251525123000613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","231","5","5","0","5","Amber","5","I had a great experience with Horton’s Garage Indy LLC. My truck was having issues, and they diagnosed and fixed it quic","","","",""
"Glendale Automotive","2802 E 62nd St, Indianapolis, IN 46220, USA","(317) 257-2492","","https://maps.google.com/?cid=4536314797287562976&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","128","5","5","0","5","Brooke Langlais","5","I cannot thank Fred and Jeremy enough!! I have a 2013 Toyota Prius and soon after I purchased it, I discovered that it c","","","",""
"Yocar Auto Services","1828 E Washington St #2, Indianapolis, IN 46201, USA","(317) 625-8160","https://m.facebook.com/pg/Yocar-Auto-Services-1537991033144662/photos/?mt_nav=1","https://maps.google.com/?cid=13358016538669881033&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","164","5","5","0","5","Morgan Wilson","5","I finally found my go to auto shop! Staff were very nice and efficient. I was surprised they were able to fix my car so ","","","",""
"Rightway Automotive","411 S Shortridge Rd, Indianapolis, IN 46219, USA","(317) 356-3897","https://www.rightwayindy.com/","https://maps.google.com/?cid=7019602573252945602&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","275","5","5","0","5","Jason Denny","5","They replaced our daughter's transmission last year.  They had it less than a week.  Did a great job.  When the car acte","","","",""
"Auto-Lab Complete Car Care Centers Indianapolis","7014 W Washington St, Indianapolis, IN 46241, USA","(317) 860-8098","https://www.auto-labindianapolis.com/","https://maps.google.com/?cid=7732269525112495057&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","133","5","5","0","5","Bob dillehay","5","Everybody was real helpful, explained everything in detail very trustworthy Most of the guys that worked there I go to c","","","",""
"Ress Motor Works","724 N Capitol Ave, Indianapolis, IN 46204, USA","(317) 635-3201","http://www.ressmotorworks.com/","https://maps.google.com/?cid=8465808978185715035&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","121","5","5","0","5","Jarrod Johnson","5","I had a great experience with Ress. This was my first time needing more than an oil change or tires on my used BMW. So g","","","",""
"Autohaus Merkle","3663 W Michigan St, Indianapolis, IN 46222, USA","(317) 632-7000","http://www.autohausmerkle.com/","https://maps.google.com/?cid=1567095747729130424&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","279","5","5","0","4","Rondell Allman","4","Ok so they serviced my BMW 330 CI left by my dad when he passed. They put a new transmission in. It was more expensive t","","","",""
"Sincere Auto Care Inc","7150 E Washington St, Indianapolis, IN 46219, USA","(317) 354-1740","http://sincereautocare.com/","https://maps.google.com/?cid=13215682902022696924&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","203","5","5","0","5","Harry Hawkins","5","Took my vehicle into sincere Auto Care today and received great service. They did great work at a good price. They're ve","","","",""
"Hobbs Automotive Services","46 S Post Rd, Indianapolis, IN 46219, USA","(317) 898-0644","http://www.hobbsauto1.com/","https://maps.google.com/?cid=14839342175960430273&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","326","5","5","0","5","Zach Hyatt","5","We recently started working with Hobbs as our fleet services provider. We have been impressed with their speed of servic","","","",""
"John's Automotive","5697 Michigan Rd, Indianapolis, IN 46228, USA","(317) 722-0442","http://johnsautomotive.yolasite.com/","https://maps.google.com/?cid=10793006373957589362&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","124","5","5","0","5","Alanna Williams","5","Had the best experience going with John’s Automotive. He was able to get my car issues figured out and fixed the day aft","","","",""
"Plainfield Auto Repair","10107 Old National Rd, Indianapolis, IN 46231, USA","(317) 779-8742","https://plainfieldautorepair.com/","https://maps.google.com/?cid=18115659757359213706&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","90","5","5","0","5","Tiffany Trevino","5","Our car wouldn’t start at our hotel while we were on a road trip, and after calling many places, Plainsfield Auto Repair","","","",""
"Michaels Automotive","1011 N Emerson Ave #2927, Indianapolis, IN 46219, USA","(317) 351-1072","","https://maps.google.com/?cid=3037106716044494663&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","127","5","5","0","5","Alex Cannon","5","Such a great experience at Michael’s Automotive! The staff were kind, the service was quick, and the price was excellent","","","",""
"Apex Auto Repair LLC","4931 Norwaldo Ave, Indianapolis, IN 46205, USA","(317) 643-1907","http://apexautorepair.llc/","https://maps.google.com/?cid=10490830226862843305&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","32","5","5","0","5","Chad Bowers","5","We had a coolant leak and a valve cover gasket leaking a little oil.  Sam made it convenient for us.  He came out to our","","","",""
"ASG Automotive","5841 Thunderbird Rd Ste.3, Indianapolis, IN 46236, USA","(317) 826-2906","https://asgindy.com/?utm_campaign=gmb&utm_medium=traffic&utm_source=gmb","https://maps.google.com/?cid=18408299838970099988&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","540","5","5","0","5","James Hill","5","I’m a Tesla owner if you want another option other than the Tesla dealership considered ASG for your Tesla needs. They d","","","",""
"Quick auto repair","3401 N Illinois St, Indianapolis, IN 46208, USA","(317) 409-2986","","https://maps.google.com/?cid=10146958429264048648&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","10","5","5","0","5","Lisa Kay Hall","5","This was a wonderful place to get your car fixed!! They was really fast and did a great job!! Thanks guys","","","",""
"Quick Fix Auto LLC","2727 E New York St, Indianapolis, IN 46201, USA","(317) 796-3686","","https://maps.google.com/?cid=12069987383277590745&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","5","5","5","0","5","Tamara Love","5","Such great service!! Very kind, hardworking, and honest! Plus he has the best prices in town I definitely won’t be going","","","",""
"Euro Motorworks","7314 E 90th St, Indianapolis, IN 46256, USA","(463) 223-1332","https://euromotorworks.com/","https://maps.google.com/?cid=12130542998290848959&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","903","5","5","0","4","Gregory Middleton","4","The customer service with Euro Motorworks was phenomenal. They placed me in a clean late model loaner vehicle with a ful","","","",""
"Grewal's Automotive","5210 Commerce Cir Suite C, Indianapolis, IN 46237, USA","(317) 886-7501","http://www.grewalsautomotive.com/","https://maps.google.com/?cid=14678748912533908664&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","228","5","5","0","5","Jessica Wilson","5","I have been coming here for a long time and I am very pleased with the consideration and care they provide me. I am alwa","","","",""
"Makeshift Garage","3508 E Raymond St, Indianapolis, IN 46203, USA","(317) 426-2884","","https://maps.google.com/?cid=8599266805982294557&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","111","5","5","0","5","Amber Beach","5","They were absolutely top notch. I was quoted 1800 at the dealer and as a single mother i told them I needed to get the b","","","",""
"Khalid’s Auto Care","WV97+Q2W, E 91st St, Indianapolis, IN 46240, USA","(317) 799-6094","https://www.khalidsautocare.com/","https://maps.google.com/?cid=6310953537576991308&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","25","5","5","0","5","Vinamra Tapadiya","5","Khalid’s Auto Care is top-notch! He’s been on point with his car diagnostics and quickly solved the issues I was having ","","","",""
"M.G.I Auto","3702 W 16th St Suite D, Indianapolis, IN 46222, USA","(317) 982-9848","","https://maps.google.com/?cid=14268281792972974261&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","78","5","5","0","5","P S","5","Dave and Ron were great. They helped me out with a pre-inspection for a used vehicle I was purchasing. Dave's feedback w","","","",""
"Swift Auto Service Inc.","4300 S Meridian St, Indianapolis, IN 46217, USA","(317) 791-1000","https://www.swiftautoserviceinc.com/","https://maps.google.com/?cid=7615507352827892776&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","161","5","5","0","5","Lorraine F.","5","Joe is an excellent master mechanic and his work is reasonably priced. I took my Lincoln in for the shift interlock sole","","","",""
"Beach Automotive LLC","5823 S Harding St, Indianapolis, IN 46217, USA","(317) 879-5840","","https://maps.google.com/?cid=14597279889111863998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","91","5","5","0","4","DP SII","4","My household has used Beach Automotive on two separate occasions for two rather extensive repairs on two different vehic","","","",""
"Matthews Auto Repair","725 E 106th St, Indianapolis, IN 46280, USA","(317) 846-5569","http://matthewsautorepairinc.com/","https://maps.google.com/?cid=2489211571672935750&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","101","5","5","0","5","Jim Reamer","5","My first review, but yet again stellar service!  Matthews is a great example of how this is a relationship business.  My","","","",""
"Carreto Auto Repair","1502 W Washington St, Indianapolis, IN 46222, USA","(317) 635-7307","","https://maps.google.com/?cid=17784316381696939950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","72","5","5","0","5","Brandon Clark","5","They fixed the death wobble in my truck, I brought the part and the vehicle, they was finished with it in a timely manne","","","",""
"Ramon Auto Repair","4343 38th St Suite C, Indianapolis, IN 46254, USA","(317) 979-1587","","https://maps.google.com/?cid=12623588696332156208&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","47","5","5","0","5","Devin Cannon","5","Called and immediately got in and got my car done within a few hours. Their customer service is great they're good peopl","","","",""
"1320 Garage Indy","1722 Southeastern Ave, Indianapolis, IN 46201, USA","(317) 795-7708","https://www.tiktok.com/@garaje1320indy","https://maps.google.com/?cid=16738166807705439001&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","4","4","4","0","5","Jesus Alexis Vivas Ruiz","5","Excelente taller y muy eficientes gran equipo de trabajo lo recomiendo","","","",""
"Lucky’s Automotive","4226 E 10th St, Indianapolis, IN 46201, USA","(317) 437-6200","https://luckysautomotive.org/","https://maps.google.com/?cid=7401342432866691538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","1","1","1","0","5","Alfred Sang","5","Very good service","","","",""
