business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Cliff House Restaurant","6300 Marine View Dr, Tacoma, WA 98422, USA","(253) 927-0400","http://cliffhousetacoma.com/","https://maps.google.com/?cid=13321516568282095497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1595","5","5","1","1","Jason Thompson","1","Zero stars  Appalling experience. Gluey over cooked / over processed mashed potatoes. Prime rib lacked seasoning and was","typesetit@att.net","","",""
"The Melting Pot of Tacoma","2121 Pacific Ave, Tacoma, WA 98402, USA","(253) 535-3939","https://www.meltingpot.com/tacoma-wa/","https://maps.google.com/?cid=15850759137404851273&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2008","5","5","1","1","patrick kelly","1","My wife and I chose The Melting Pot for our 16th wedding anniversary – a special night out to celebrate 16 wonderful yea","info@meltingpot.com","","",""
"Elmer's Restaurant (Tacoma, WA)","7427 S Hosmer St, Tacoma, WA 98408, USA","(253) 473-0855","http://eatatelmers.com/","https://maps.google.com/?cid=14257078713669276255&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4554","5","5","1","3","Shannon Jackson","3","Elmer’s was alright.  They use real prime rib for their dip sandwich, which I genuinely appreciate. In theory, that shou","info@eatatelmers.com","","",""
"The Forum","815 Pacific Ave A, Tacoma, WA 98402, USA","(253) 830-2151","http://www.eatattheforum.com/","https://maps.google.com/?cid=3759097628149906446&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","966","5","5","1","1","Nicole Delacruz","1","**Update: as of november 2025 Food is no longer good. We won't be coming back again sadly we used to frequent here. Smal","info@eatattheforum.com","","",""
"Anthony's At Point Defiance","5910 N Waterfront Dr, Tacoma, WA 98407, USA","(253) 752-9700","https://www.anthonys.com/restaurant/anthonys-at-point-defiance/","https://maps.google.com/?cid=9521384059729814757&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2788","5","5","1","3","Isabella Perryman","3","Came here for my mom's birthday dinner and it was an okay experience. Our server was nice, but not very attentive.  We o","pointdefiance@anthonys.com","","",""
"BJ's Restaurant & Brewhouse","4502 S Steele St Ste 1500, Tacoma, WA 98409, USA","(253) 472-1220","https://www.bjsrestaurants.com/locations/wa/tacoma?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","https://maps.google.com/?cid=15379668243384136368&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2721","5","5","1","1","Matt Heinrich","1","Our server Jessica was super nice and professional. The manager Amber was very rude and unprofessional. We googled BJ’s","info@bjsrestaurants.com","","",""
"Corbeau","3819 N 26th St, Tacoma, WA 98407, USA","(253) 533-4833","https://corbeautacoma.com/","https://maps.google.com/?cid=6956573132290574679&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","147","5","5","1","1","Elisabeth Cole","1","This is the first time I've had such a terrible experience at a restaurant that I feel the need to leave a negative revi","user@domain.com","","",""
"Rock The Dock Pub & Grill","535 Dock St #118, Tacoma, WA 98402, USA","(253) 272-5004","http://rockthedockpub.com/","https://maps.google.com/?cid=17660915901304645535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1568","5","5","1","2","Raquel H","2","Maybe it was the time I showed up, maybe not. The food was sub par for the price, fried zucchini was indeed fried but no","gwendolyn@rockthedockpub.com","","",""
"The Spar","2121 N 30th St, Tacoma, WA 98403, USA","(253) 627-8215","https://www.thespartavern.com/","https://maps.google.com/?cid=14433276511673495302&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1476","5","5","1","2","J B","2","Holy gut bomb. I don't think I have had greasier food. We went through a stack of napkins. I got the BLT and the bacon w","info@thespartavern.com","","",""
"The Old Spaghetti Factory","1250 Pacific Ave #101, Tacoma, WA 98402, USA","(253) 383-2214","http://www.osf.com/location/tacoma-wa/","https://maps.google.com/?cid=5906374150604180485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","5122","5","5","1","2","Aaron Archer","2","Like many people, I loved this place as a kid, so many great memories. Unfortunately, it seems as though my love for thi","info@osf.com","","",""
"Pacific Southern","3832 S Pine St, Tacoma, WA 98409, USA","(253) 474-9898","https://www.pacificsouthernwa.com/","https://maps.google.com/?cid=16820584918052934674&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2806","5","5","1","1","Hunter F.","1","I very rarely leave bad reviews but this one's well deserved. I doordashed this place for breakfast and it was terrible.","info@pacificsouthernwa.com","","",""
"McMenamins The Old Hangout","565 Broadway, Tacoma, WA 98402, USA","(253) 300-8759","https://www.mcmenamins.com/elks-temple/the-old-hangout","https://maps.google.com/?cid=1483967907875881235&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","468","5","5","1","1","Kelly Ulrich","1","Ordered to-go: Tokyo Tots and Ventura Nachos. Asked for cheese on the side. Got home and there was hair in the Tokyo Tot","info@mcmenamins.com","","",""
"Wooden City Tacoma","1102 Broadway Ste 102, Tacoma, WA 98402, USA","(253) 503-0762","http://woodencitytacoma.com/","https://maps.google.com/?cid=12356224836056399554&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1234","5","5","0","4","Chris Kibari","4","I was in downtown Tacoma to grab some food and drinks with some friends & tried Wooden City Tacoma.  This is a great pla","reservations@woodencitytacoma.com","","",""
"West 122","728 Pacific Ave Suite B, Tacoma, WA 98402, USA","(253) 327-1570","http://www.west122.com/","https://maps.google.com/?cid=8592843397953949431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","330","5","5","0","5","Katie Harris","5","What a gem.  We had an amazing dinner. The cocktails were lovely. Calamari was perfectly seasoned and fried. My spaghett","user@domain.com","","",""
"Matador Tacoma","721 Pacific Ave, Tacoma, WA 98402, USA","(253) 627-7100","https://matadorrestaurants.com/locations/tacoma","https://maps.google.com/?cid=3823531445110426895&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4269","5","5","0","4","Misha Averill","4","Went for happy hour, and got all the yummy margs! Drinks are plentiful and delicious. Not the bestest margaritas but the","info@matadorrestaurants.com","","",""
"Duke's Seafood Tacoma","3327 Ruston Way, Tacoma, WA 98402, USA","(253) 752-5444","https://www.dukesseafood.com/locations/tacoma?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-tracking&utm_term=tacoma","https://maps.google.com/?cid=6058170926971419685&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","5888","5","5","0","4","James ST","4","Overall, this is a solid spot for seafood with good food, good service, and a great view.  We started with appetizers an","jason@dukesseafood.com","","",""
"Over The Moon Cafe","709 Opera Aly, Tacoma, WA 98402, USA","(253) 284-3722","https://overthemooncafe.net/","https://maps.google.com/?cid=12670472008976690130&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","841","5","5","0","4","Gilgamesh “Biggie cheese” McDougel","4","Fantastic date-night restaurant. Perfect for Valentine's day or an anniversary dinner, complete with moody lighting and","user@domain.com","","",""
"Asado","2810 6th Ave, Tacoma, WA 98406, USA","(253) 272-7770","http://asadotacoma.com/","https://maps.google.com/?cid=12552814641068652746&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1745","5","5","0","5","Mila Semyonova","5","Holy cow, what a beautiful experience! 🤩 The atmosphere was so relaxed, quiet, and cozy, the service was impeccable, an","info@asadotacoma.com","","",""
"Lobster Shop","4015 Ruston Way, Tacoma, WA 98402, USA","(253) 759-2165","http://www.lobstershop.com/","https://maps.google.com/?cid=13057363302410849724&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3276","5","5","0","4","Cody Harris","4","Came here for a special night out with family.  To start,  the setting, atmosphere and interior are top notch.  It is co","info@lobstershop.com","","",""
"El Gaucho Tacoma","2119 Pacific Ave, Tacoma, WA 98402, USA","(253) 272-1510","https://elgaucho.com/tacoma/","https://maps.google.com/?cid=2791181390078395669&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2271","5","5","0","5","CJ Johnson","5","My wife and I love El Gaucho, we only go once or twice a year for birthdays and anniversaries. Excellent food and servic","mocsan@elgaucho.com","","",""
"Katie Downs Waterfront Tavern","3211 Ruston Way, Tacoma, WA 98402, USA","(253) 756-0771","https://www.katiedowns.com/?utm_source=google&utm_medium=local","https://maps.google.com/?cid=7726949960125097253&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2697","5","5","0","5","3dogs1monkey","5","Last few weeks I visited Tacoma and had a chance to eat here at this water front restaurant. The place is very nice, the","info@katiedowns.com","","",""
"Primo Grill Restaurant","2701 6th Ave, Tacoma, WA 98406, USA","(253) 383-7000","http://primogrilltacoma.com/","https://maps.google.com/?cid=4540326327195920859&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","881","5","5","0","4","S B","4","Stopped by on Tuesday around 4pm when they open with plenty of seating available.  Overall, although pricey, food was ve","primotacoma@gmail.com","","",""
"Harbor Lights","2761 Ruston Way, Tacoma, WA 98402, USA","(253) 752-8600","https://www.anthonys.com/restaurant/harbor-lights/","https://maps.google.com/?cid=9874714172936583196&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2579","5","5","0","4","Leonette Hall","4","We went for AYCE crab and it was good. We were a little disappointed in that we had mud (literally wet dirt) on the broc","harborlights@anthonys.com","","",""
"Cuerno Bravo Steakhouse","616 St Helens Ave, Tacoma, WA 98402, USA","(253) 328-6688","http://www.cuernobravo.com/","https://maps.google.com/?cid=7963530442614210682&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1375","5","5","0","4","Janina Agaton","4","This place has been on my list so I booked a month in advance for our pre valentine’s dinner. The ambiance was lovely ,","info@cuernobravo.com","","",""
"En Rama Tacoma - Restaurant | Cocktails | Private Events","1102 A St #220, Tacoma, WA 98402, USA","(253) 327-1509","http://enramatacoma.com/?utm_source=Google%20Business%20Profile&utm_medium=Google&utm_campaign=Citations","https://maps.google.com/?cid=3257724603901647237&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","562","5","5","0","4","Shannon","4","What a neat find. The place is a small and quaint venue. We were here around 3:30 so seating was not a problem. The wait","askenrama@gmail.com","","",""
"The Fish Peddler Restaurant on Foss Waterway","1199 Dock St, Tacoma, WA 98402, USA","(253) 627-2158","https://www.pacificseafood.com/contact-us/retail-locations/tacoma-fish-peddler/","https://maps.google.com/?cid=18388053082153843869&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3071","5","5","0","4","K R","4","My wife & I ordered Oyster Po' boy and Blackened Columbia River Steelhead BLT. Our kids ordered 8pc Coconut Prawns, and","info@pacificseafood.com","","",""
"Cooks Tavern","3201 N 26th St, Tacoma, WA 98407, USA","(253) 327-1777","http://www.cookstavern.com/","https://maps.google.com/?cid=5590538913567848013&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2238","5","5","0","4","Mariela Sanchez","4","I love a brunch place that does the classic dishes with a twist, and this is that place. The eggs Benedict I ordered wer","eben@eyebytes.com","","",""
"Texas de Brazil - Tacoma","4502 S Steele St Ste 1340A, Tacoma, WA 98409, USA","(253) 465-2066","https://texasdebrazil.com/locations/tacoma/?utm_source=gmb&utm_medium=yext&y_source=1_NDg4MzA3MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=15992107696269955360&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2963","5","5","0","4","Bianca Rohrbacher","4","The meats are seasoned well, appreciate that they ask how you want your meat at every cut. The salad bar is well stocked","info@texasdebrazil.com","","",""
"Dirty Oscar's Annex","2309 6th Ave, Tacoma, WA 98403, USA","(253) 572-0588","https://www.dirtyoscarsannex.com/","https://maps.google.com/?cid=2846084132534336226&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3255","5","5","0","4","JW E","4","The service was amazing and food came out quickly. My 1st impression upon walking in was the smell. It smelled like dirt","info@dirtyoscarsannex.com","","",""
"Bar Rosa","1202 S 11th St, Tacoma, WA 98405, USA","","http://www.barrosatacoma.com/","https://maps.google.com/?cid=12054313542275966085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","408","5","5","0","5","B A","5","This pepperoni pizza is literally flawless. I don’t know how but it’s like every time I order it it gets better than the","barrosatacoma@gmail.com","","",""
"Hob Nob Restaurant","716 6th Ave, Tacoma, WA 98405, USA","(253) 272-3200","http://hobnobtacoma.com/","https://maps.google.com/?cid=11316960198684308421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2513","5","5","0","5","Tom Hopson","5","My wife and I were rookie HobNob diners earlier today 03/03/26. We were in search of an all day breakfast restaurant, on","user@domain.com","","",""
"Marzano Italian Restaurant","516 Garfield St S, Tacoma, WA 98444, USA","(253) 537-4191","http://dinemarzano.com/","https://maps.google.com/?cid=282327634771732419&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1264","5","5","0","5","Brydon Albers","5","Incredible. Everything from start to finish was excellent. Coming in was a little confusing (park in the back, walk up t","info@dinemarzano.com","","",""
"The Church Cantina","5240 S Tacoma Way, Tacoma, WA 98409, USA","(253) 292-0544","https://m.facebook.com/The-Church-Cantina-1500987603340103/","https://maps.google.com/?cid=18205145849251719823&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1091","5","5","0","5","Dasha DAcosta-Johnson","5","What a great spot. Not a place I would usually choose to go, a friend suggested it. It's a super cool Goth bar... totall","info@m.facebook.com","","",""
"Slahal Steakhouse","2920 E R St, Tacoma, WA 98404, USA","(253) 594-7777 ext. 13101","http://emeraldqueen.com/slahal","https://maps.google.com/?cid=10063615397283222885&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","149","5","5","0","5","Shawn Norris","5","We were intending on going to the Sports book for the Seahawks game, but it was reservation only. My friend advised that","info@emeraldqueen.com","","",""
"Moctezuma's Mexican Restaurant & Tequila Bar","4102 S 56th St, Tacoma, WA 98409, USA","(253) 474-5593","http://www.moctezumas.com/","https://maps.google.com/?cid=16315677058520744118&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","4869","5","5","0","4","Rod","4","One of the best Birria tacos I've ever had. Everything was perfectly balanced and none of the flavors overpower each oth","user@domain.com","","",""
"Da Tiki Hut","4427 6th Ave suite 101, Tacoma, WA 98406, USA","(253) 625-7690","https://www.datikihut.com/","https://maps.google.com/?cid=15639113757095438458&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","897","5","5","0","5","Kristi","5","Ok so walking in I thought it was strictly a to go place.  The menu was plentiful and had many things I would love to ea","info@datikihut.com","","",""
"Cactus Restaurant Proctor","2506 N Proctor St, Tacoma, WA 98406, USA","(253) 458-9900","https://www.cactusrestaurants.com/location/locations-proctor","https://maps.google.com/?cid=6990698641239119010&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2069","5","5","0","5","Daniel Suarez","5","Our recent visit totacoma included a dining experience at Cactus, a swcond location to the one in Seattle,a Latin fusion","info@cactusrestaurants.com","","",""
"Southern Kitchen","1716 6th Ave, Tacoma, WA 98405, USA","(253) 627-4282","http://www.southernkitchen-tacoma.com/","https://maps.google.com/?cid=3598753157791393644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3083","5","5","0","4","Jacqueline Lee","4","I was skeptical about trying this place because of the mix reviews, but I’m so glad I tried this place for myself. I’ve","info@southernkitchen-tacoma.com","","",""
"Berliner Beerhall","2401 Pacific Ave, Tacoma, WA 98402, USA","(253) 302-5714","http://www.berlinerbeerhall.com/","https://maps.google.com/?cid=9796136135126683141&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","469","5","5","0","4","Steven Zopfi","4","Fun relaxed place with a great beer list and some pretty good German food. We recently stopped in for a beer and Jägersc","info@berlinerbeerhall.com","","",""
"Dusty’s Hideaway","723 E 34th St, Tacoma, WA 98404, USA","(253) 292-0106","https://dustyshideaway.com/?utm_source=google","https://maps.google.com/?cid=2783696345155552031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1001","5","5","0","4","Sarah Tassano","4","Cute place in the heart of Tacoma. Old house converted to a restaurant. A little chilly-dress warm, but I imagine it get","info@dustyshideaway.com","","",""
"McMenamins Pub at Elks Temple","565 Broadway, Tacoma, WA 98402, USA","(253) 300-8754","https://www.mcmenamins.com/elks-temple/mcmenamins-pub-at-elks-temple","https://maps.google.com/?cid=10184447355806378226&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1323","5","5","0","4","Samantha A","4","We enjoyed a late lunch at McMenamins. I really liked the booths with the high backs they made it easy to have a nice co","info@mcmenamins.com","","",""
"The Huckleberry Club","1014 M.L.K. Jr Way, Tacoma, WA 98405, USA","(253) 300-8340","http://www.thehuckleberryclub.com/","https://maps.google.com/?cid=8897568412292853567&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","176","5","5","0","4","Paula","4","We sat for awhile before someone realized we were there. Actually had to go to the bar to start ordering, but then the s","info@thehuckleberryclub.com","","",""
"Sumo Sushi & Grill AYCE - Tacoma","2919 S 38th St Suite B, Tacoma, WA 98409, USA","(253) 267-0063","https://www.sumoayce.com/","https://maps.google.com/?cid=1278469663294181105&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2040","5","5","0","5","Kat","5","We had a great experience at Sumo Sushi! The staff was very friendly, and we were seated right away, which was a great s","info@sumoayce.com","","",""
"The Valley","1206 Puyallup Ave, Tacoma, WA 98421, USA","(253) 248-4265","http://www.thevalleytacoma.com/","https://maps.google.com/?cid=11904834962022632981&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1118","5","5","0","5","Jo Getsit","5","The burgers here are freaking perfection. Onion rings are crispy and crunchy. The bar has a lot to offer.  The staff wer","info@thevalleytacoma.com","","",""
"Not Bad","1102 A St #104, Tacoma, WA 98402, USA","(253) 327-1905","https://notbadtacoma.com/","https://maps.google.com/?cid=17258804640322265473&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","61","5","5","0","5","Naon Foongfuang","5","I literally love the location. It’s a little tucked away and hidden, which makes it feel special. The only tricky part i","notbadtacoma@gmail.com","","",""
"La Cà Bar","606 S Junett St, Tacoma, WA 98405, USA","(253) 267-5540","https://lacabar.com/","https://maps.google.com/?cid=17122851006999867492&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","902","5","5","0","4","Em V","4","Tried this place for lunch and it was pretty good. The atmosphere was nice and felt clean and the staff was friendly. I","contact@lacabar.com","","",""
"Top of Tacoma Bar & Cafe","3529 McKinley Ave, Tacoma, WA 98404, USA","(253) 272-1502","","https://maps.google.com/?cid=8867117616450820901&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2337","5","5","0","4","Anna Morton","4","We had a large party of 10, the bar was sort of busy, so our order taking kept getting delayed. Food came and it was goo","","","",""
"THEKOI Sushi & Sake","1552 Commerce St #100, Tacoma, WA 98402, USA","(253) 272-0996","http://thekoisushi.com/","https://maps.google.com/?cid=2880967986088177793&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1685","5","5","0","4","miss rae","4","Had a lovely date night out celebrating some milestones and THEKOI did not disappoint! We ordered edamame, the unagi rol","user@domain.com","","",""
"Red Star Taco Bar","454 St Helens Ave, Tacoma, WA 98402, USA","(253) 545-9795","https://www.redstartacobar.com/tacoma","https://maps.google.com/?cid=15858349633832914693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1263","5","5","0","4","Farouk Hamood","4","I stopped by Red Star Taco and had a pretty good experience overall. The tacos were decent—good flavor, nice presentatio","info@redstartacobar.com","","",""
