business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Blackroom Salon","61 Berkeley St, Boston, MA 02116, USA","(617) 426-2525","http://blackroomsalon.com/","https://maps.google.com/?cid=17551271586608050014&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","311","5","5","0","5","Mischa Skolnik Troy","5","Love Blackroom Salon! I had the same hairdresser for years until I moved to Boston and have been so happy with this new ","","","",""
"Commune Hair Boston | Award-Winning Hair Salon","840 Summer St Floor 3, Boston, MA 02127, USA","(617) 370-1976","https://www.communeboston.com/","https://maps.google.com/?cid=11329244740836404634&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","114","5","5","0","5","Alexus Sorina","5","I’ve been going to see Po for over a year now, and I can always count on her to do an amazing job with my hair. For this","","","",""
"Carbon Salon","170 Tremont St #2, Boston, MA 02111, USA","(617) 556-0044","https://carbonsalonboston.com/","https://maps.google.com/?cid=11434112281036418301&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","386","5","5","0","5","Ulviyya Turabova","5","I had an absolutely amazing experience at Carbon Hair Salon! The staff were incredibly kind, welcoming, and attentive fr","","","",""
"LOVE AND MERCY Salon","403 D St, Boston, MA 02210, USA","(617) 982-6622","https://www.loveandmercysalon.com/","https://maps.google.com/?cid=6786511872606858387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","250","5","5","0","5","Elle Kennedy","5","A truly amazing salon that is home to a talented team of people! Everyone is welcoming and friendly and the level of res","","","",""
"Alexander Safar Salon","164 Newbury St 2nd Floor, Boston, MA 02116, USA","(617) 936-4289","https://www.alexandersafar.com/","https://maps.google.com/?cid=10817739202861061447&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","851","5","5","0","5","Daniela Dávila","5","This was my second time visiting Alexander Salon to see Marthe, and once again she completely exceeded my expectations. ","","","",""
"Apothecary Salon","56 Wareham St Suite 205, Boston, MA 02118, USA","(617) 953-4141","http://www.apothecarysalonboston.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16801741709345693013","https://maps.google.com/?cid=2987172083834720131&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","190","5","5","0","5","Julia Newman","5","Grace is amazing! She is really passionate about her work and getting you to look your best. Really works with you to ge","","","",""
"Amaci Salon","230 Stuart St, Boston, MA 02116, USA","(617) 292-0202","http://www.amacisalon.com/","https://maps.google.com/?cid=14908266629308935461&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","308","5","5","0","5","Likhitha Mateti","5","Amaad is definitely one of the best stylists in Boston! He completely fixed a bad color job I got from another salon and","","","",""
"Blonde and Bronde Salon","207 Newbury St Suite 201, Boston, MA 02116, USA","(857) 867-5869","https://blondeandbrondesalon.com/","https://maps.google.com/?cid=3131876802495838575&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","117","5","5","0","5","Stasia","5","I found this salon through Google Maps and was impressed by the previous work and reviews. That’s especially important w","","","",""
"Stilisti Salon","116 Newbury St 2nd Floor, Boston, MA 02116, USA","(617) 262-2234","https://www.stilistiboston.com/","https://maps.google.com/?cid=14665764439616295071&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","271","5","5","0","5","Jasmine Zhou","5","Had my first bridal hair and makeup trial here with Taynara and she crushed it! Showed her the inspo picture of what I w","","","",""
"Alexander Salon & Spa","224 Harvard St, Brookline, MA 02446, USA","(617) 734-1244","http://www.alexandersamsalon.com/","https://maps.google.com/?cid=8294102375555511365&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","1328","5","5","0","5","Heliya Ahmadi","5","I came all the way from Pennsylvania just to see Nader, and honestly… I’d do it again. No one has ever cut, styled, or b","","","",""
"MG Hair Artistic Salon - Boston","379 Cambridge St, Boston, MA 02134, USA","(617) 202-5218","https://mghairartistic.com/ma-boston","https://maps.google.com/?cid=18238647068086017763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","568","5","5","0","5","Sagarina Adhikari","5","I had such an amazing experience at this hair salon! From the moment I walked in, everyone was so welcoming and professi","","","",""
"She Is Sofie James","707 E Broadway, Boston, MA 02127, USA","(617) 269-2300","http://sheissofiejames.com/","https://maps.google.com/?cid=8644518769102163855&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","302","5","5","0","5","Zoe Sullivan","5","Sarah is the BEST stylist I have ever been to. Not only is her technique, coloring, and styling amazing, but she really ","","","",""
"M Salon Boston","54 Queensberry St, Boston, MA 02215, USA","(857) 990-3167","http://www.msalonboston.com/","https://maps.google.com/?cid=9530381442356644830&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","186","5","5","0","5","Juliana Sanchez","5","I cannot say enough amazing things about my experience at M Salon! From the moment you walk in, you are blown away by ho","","","",""
"HER Boston","633 Tremont St, Boston, MA 02118, USA","(617) 869-6473","http://www.hercollectiveboston.com/","https://maps.google.com/?cid=15380192183867759351&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","46","5","5","0","5","Emily Coffman","5","Just checked out their NEW location (opening one block down) and it’s so cute! Gina did a great job with my cut and blow","","","",""
"V&O Salon","132 Newbury St floor 3, Boston, MA 02116, USA","(617) 262-0137","https://vosalonboston.com/","https://maps.google.com/?cid=17017554822431294113&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","144","5","5","0","5","Neely Lewis","5","I love getting my hair done at V&O salon! I have been coming here for almost 5 years to get hair botox. I always love th","","","",""
"Sola Salons","3 Center Plz, Boston, MA 02108, USA","(617) 600-8202","https://www.solasalonstudios.com/locations/boston-government-center?utm_source=gmb&utm_medium=organic","https://maps.google.com/?cid=2755638836431241158&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","110","5","5","0","5","Alexis","5","Xiomara is the best hairstylist I’ve ever met. I’ve been coming to her (since before she started X Beauty Studio) for th","","","",""
"Haute Coiffure Salon","629 Commonwealth Ave, Boston, MA 02215, USA","(617) 236-0667","","https://maps.google.com/?cid=11126502389091165253&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","388","5","5","0","5","Y N","5","Eddie did an incredible job on my hair! It turned out even better than I imagined, and I’ve been getting nonstop complim","","","",""
"Salon Inez","114 Newbury St, Boston, MA 02116, USA","(617) 206-2066","http://saloninez.com/","https://maps.google.com/?cid=11203385744871114324&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","84","5","5","0","5","Christina","5","Suzie Mello is the ONLY person that I will trust with my hair. I went to her after having a botched dye job that left my","","","",""
"Collective","10 Lewis St, Boston, MA 02109, USA","","https://collectivesalonboston.com/","https://maps.google.com/?cid=882137979210955940&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","47","5","5","0","5","Tallie Hausser","5","Olivia is a STAR she helped fix my serious breakage and is a masterful highlight queen. She figured out the right blonde","","","",""
"ZENAROSE SALON","45-49 River St, Boston, MA 02108, USA","(857) 991-1680","http://www.zenarose.com/","https://maps.google.com/?cid=3289517044394253523&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","265","5","5","0","5","Alona Iavorska","5","I had an amazing experience with Marta - truly one of the best hairstylists I’ve ever visited. I came in for an AirTouch","","","",""
"House of Colour Salon","118 Milk St, Boston, MA 02109, USA","(857) 317-2400","https://houseofcoloursalon.us/","https://maps.google.com/?cid=10846206403222915535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","91","5","5","0","5","Candou","5","Amazing experience with Jacquie! I keep coming back to get a cut and a balayage and she does the best job everytime. Her","","","",""
"Enlighten Beauty Studio","207 Newbury St Suite 206, Boston, MA 02116, USA","(781) 866-4772","http://enlightenbeautystudio.com/","https://maps.google.com/?cid=11305975398609795346&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","127","5","5","0","5","Adriana Farias","5","I had a great experience with Lynda. I got a Brazilian blowout and a haircut, and she was super friendly and professiona","","","",""
"SAFAR SALON BOSTON","235 Newbury St, Boston, MA 02116, USA","(617) 247-3933","https://safarboston.com/","https://maps.google.com/?cid=10569356152559298159&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","211","5","5","0","5","Molly Falconer","5","Horacio is a hair magician! He’s done 2 “total hair makeovers” on me now and they were both incredible. He really unders","","","",""
"Cleo Salon","1 Henshaw St, Boston, MA 02135, USA","(617) 987-2009","http://www.cleosalonboston.com/","https://maps.google.com/?cid=6634071268104427470&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","201","5","5","0","5","Kathleen Whalen","5","Absolutely loved my experience at Cleo Salon! I was a first time client and had an appointment with Kayce for a custom c","","","",""
"Del Ara Salon","26 Parmenter St, Boston, MA 02113, USA","(617) 726-1511","http://www.delarasalon.com/","https://maps.google.com/?cid=13335580318922144366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","83","5","5","0","5","Ashley Maningas","5","Wow! I had the best up do ever by JC Rea! This was my first time at Del Ara and I will definitely be back. JC Rea added ","","","",""
"Roffi Salon & Day Spa Boston","10 Newbury St, Boston, MA 02116, USA","(617) 536-9600","https://www.roffisalon.com/","https://maps.google.com/?cid=14733244151009726330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","54","5","5","0","5","Tracy Kelleher","5","I love Roffi Salon & Day Spa.  I have been a client of Michael Roffi for 35 plus years.  I feel as though I have grown w","","","",""
"First Class Hair Salon & Blowdry Bar","121 Maverick St, Boston, MA 02128, USA","(617) 669-1465","https://firstclasssalon.wixsite.com/maggielopez","https://maps.google.com/?cid=10254142866631439684&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","217","5","5","0","5","Madelyn Hammond","5","The owner is so talented and very kind! I came in for a wash and dry after having a scalp cyst surgery. I was very anxio","","","",""
"Salon George De Mello","123 Newbury St, Boston, MA 02116, USA","(617) 536-1290","http://salongd.com/","https://maps.google.com/?cid=9947802869106404759&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","43","5","5","0","5","Anne Fitzgibbon","5","I’m so happy I found George De Mello Salon in Boston. I constantly get compliments on my hair. I do color, root touch up","","","",""
"X Beauty Studio","3 Center Plz Studio 7, Boston, MA 02108, USA","(978) 943-4007","https://www.xbeautystudio.com/","https://maps.google.com/?cid=8191438896008466753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","121","5","5","0","5","Samantha Bell","5","Xiomara is my go to girl for all things hair & make-up! I received my usual gloss/tone with Xiomara.. but this time arou","","","",""
"Salon Eva Michelle","37 Newbury St 4 FL, Boston, MA 02116, USA","(617) 262-8118","http://www.salonevamichelle.com/","https://maps.google.com/?cid=14380371079746519626&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","107","5","5","0","5","Mariam Shatberashvili","5","I truly couldn’t ask for a better place to make my hair dreams come true. Eva Michelle Salon is such a special place, an","","","",""
"Philip's Salon","437 Hanover St, Boston, MA 02113, USA","(617) 523-8356","http://www.philipssalon.com/","https://maps.google.com/?cid=6921698641709440601&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","104","5","5","0","5","Okima T.","5","Saw Eugena for a haircut. Haven’t gotten a haircut since September due to my previous hairstylist relocating. She’s amaz","","","",""
"Spoke & Weal","75 Newbury St floor 2, Boston, MA 02116, USA","(857) 248-1624","http://spokeandweal.com/","https://maps.google.com/?cid=16709940886497208293&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","45","5","5","0","5","Sarah McGillicuddy","5","I recently went to Spoke & Weal on the recommendation of a trusted friend. After 17 years with my hair stylist it was ti","","","",""
"Katy Brown, Hairstylist","56 Wareham St, Boston, MA 02118, USA","(617) 668-1567","https://hairbykatybrown.com/","https://maps.google.com/?cid=6690674538193538037&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","54","5","5","0","5","Kerri Donnelly","5","Katy is as great as every review says. She remembers every detail from one appointment to the next and has managed to gi","","","",""
"Coco Head Hair Studio","9 Knapp St, Boston, MA 02111, USA","(617) 426-3888","http://www.cocoheadhairstudio.com/","https://maps.google.com/?cid=15141824427126276087&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","132","5","5","0","5","Jessica Zhou","5","Joey's been cutting my hair for the past year and now I find it hard to go to anyone else. He's always very gentle with ","","","",""
"Salon 428","428 Massachusetts Ave, Boston, MA 02118, USA","(617) 818-5456","","https://maps.google.com/?cid=14952618555156390116&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","78","5","5","0","5","Leah","5","Omg, I wish I had found this place earlier! I haven't been getting a haircut for over a year because I couldn't find a p","","","",""
"Hair Seaport","74 Pier 4 Blvd., Boston, MA 02210, USA","(617) 697-6674","http://www.hairseaport.com/","https://maps.google.com/?cid=15854187603219943520&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","50","5","5","0","5","Anna yellis","5","As soon as I walked in, the receptionist/assistant(?) greeted me immediately with a smile - it made me feel welcome and ","","","",""
"333 Salon","55 Waltham St, Boston, MA 02118, USA","(857) 277-1352","http://www.333boston.com/","https://maps.google.com/?cid=8222492450706565715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","83","5","5","0","5","Stelios Papapanagiotou","5","I came to 333 Salon after a terrible experience at another barbershop, and Mike completely saved my hair. I got an appoi","","","",""
"Studio No. 4","129 Newbury St studio 406, Boston, MA 02116, USA","(781) 309-6811","http://www.studiono4newbury.com/","https://maps.google.com/?cid=18183799910719303924&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","21","5","5","0","5","Cathy Moreira","5","Tammy & Erica are so skilled that my hair has never looked or felt healthier! From the vibrant burgundy color to the mas","","","",""
"WorKsHOp82","82 Essex St, Boston, MA 02111, USA","(617) 357-8282","http://www.workshop82.com/","https://maps.google.com/?cid=12342596309995273801&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","87","5","5","0","5","Elise","5","I’ve been coming here for about 2 years now and I keep going back. I don’t trust just anyone with my hair but Steven has","","","",""
"Darling Starling Salon","4 Lexington St, Boston, MA 02128, USA","(617) 752-1046","http://darlingstarlingsalon.com/","https://maps.google.com/?cid=11952502932332847969&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","87","5","5","0","5","Donna H","5","Frank gave me a haircut yesterday and made me feel so beautiful! He’s so friendly and professional and great to chat wit","","","",""
"Zhen Hair & Beauty","2 Boylston St suite 1, Boston, MA 02116, USA","(914) 656-3099","https://stylistzhenc.glossgenius.com/","https://maps.google.com/?cid=11585800796193208236&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","106","5","5","0","5","Leharika Chiriki","5","I had wavy hair and wanted to get it straightened, so I got the Japanese hair straightening done. It's lasted so long so","","","",""
"Salon West","120 W Broadway, Boston, MA 02127, USA","(617) 315-7440","http://eastwestsalonco.com/","https://maps.google.com/?cid=16085264467946400009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","70","5","5","0","5","Madi Asgeirsson","5","I worked with Taylor to create my dream hair for my wedding in October 2025 and I couldn't have been happier with how it","","","",""
"SKA Hair | Color | Design","185 Essex St, Boston, MA 02111, USA","(857) 991-1118","http://www.skahair.com/","https://maps.google.com/?cid=10577716766498092814&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","282","5","5","0","5","Yuri Kim","5","Visited SKA for the first time and had the good fortune of having my hair taken care of by Luna; feeling like a million ","","","",""
"Boston Hairnista®","1690 Dorchester Ave, Dorchester, MA 02122, USA","(617) 265-0828","http://www.bostonhairnista.com/","https://maps.google.com/?cid=12813453245410159856&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","62","5","5","0","5","Tayler Christian","5","I was so pleased with how well Lisa managed my hair today. She was patient, kind and thorough, and helped me maintain th","","","",""
"Hair Sessions Inc.","Inside Pathos Salon, 270 Newbury St, Boston, MA 02116, USA","(617) 872-9719","http://www.hairsessionsinc.com/","https://maps.google.com/?cid=12160836554217390916&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","56","5","5","0","5","meg bourque","5","I am from out of state and I found this fabulous salon! Lance was absolutely on point with his hair game! For the longes","","","",""
"Blonded in Boston","10 Lewis St, Boston, MA 02109, USA","(781) 835-9204","http://blondedinboston.com/","https://maps.google.com/?cid=6296470163337655480&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","27","5","5","0","5","gsugrue7","5","I’ve been going to Victoria for almost 10 years and she is INCREDIBLE. We first met when she not only salvaged the most ","","","",""
"Ochoa Salon","423 W Broadway, Boston, MA 02127, USA","(617) 752-3880","https://ochoaforhair.com/","https://maps.google.com/?cid=3971848398741936770&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","144","5","5","0","5","Hope Pettengill","5","This salon is just doing it better than most. You walk in and it’s just a really nice, kept up salon. The lighting in th","","","",""
"Kent Newton Salon","1315 Washington St, Boston, MA 02118, USA","(617) 426-2640","http://www.kentnewtonsalon.com/","https://maps.google.com/?cid=8070312280176514178&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","124","5","5","0","5","Anna Goldenheim","5","My kids have been going to Kent Newton for several years, and we always have a wonderful experience. It is so nice to ha","","","",""
"Maven A Collect","119 Newbury St Suite 300, Boston, MA 02116, USA","","https://www.mavenacollect.com/","https://maps.google.com/?cid=9702786061663488162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","74","5","5","0","5","Sarah Hodgens","5","I have been working with Kelly for nearly 10 years and I wouldn’t trust anyone else with my hair. She’s taken me from da","","","",""
"So Salon Boston","129 Newbury St Suite 405, 4th floor, Boston, MA 02116, USA","(617) 644-7044","http://sosalonboston.com/","https://maps.google.com/?cid=13804889082020238370&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","47","5","5","0","5","Brynn Macaulay","5","10/10 recommend. Kerri works miracles. I’m growing my bangs out and had really dry, gross summer hair (see photos for pr","","","",""
