business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Pa'La Wood Fired Cooking","132 E Washington St, Phoenix, AZ 85004, USA","(602) 368-3052","http://palakitchen.com/downtown","https://maps.google.com/?cid=3391265101749038771&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","527","5","5","1","3","Sein G","3","I visited Pa’La Downtown on a Friday night for my friend’s birthday dinner. Overall, my experience was underwhelming, an","","","",""
"The Rose Garden","101 N 1st Ave, Phoenix, AZ 85003, USA","(602) 899-2988","https://therosegardenaz.com/","https://maps.google.com/?cid=6243814101037537679&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","415","5","5","1","2","Kayla","2","Although the environment was beautiful, the drinks were tasty, the service was just too terrible to stay. We had reserva","","","",""
"Flower Child","100 E Camelback Rd, Phoenix, AZ 85012, USA","(480) 212-0180","https://www.iamaflowerchild.com/locations/phoenix-az-uptown/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps","https://maps.google.com/?cid=15320650047531842935&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1640","5","5","1","1","Christina","1","My food was just sitting on the counter even though I ordered to go. No bags? No utensils? Ok cool! Bagged it myself… Sa","","","",""
"Carcara","320 N 3rd St, Phoenix, AZ 85004, USA","(602) 817-5400","https://www.carcararestaurant.com/?scid=feed67b0-9a2f-4de1-8df6-114544116108","https://maps.google.com/?cid=3684055250718256139&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","525","5","5","1","2","Billy Marroquin","2","Went to eat and based on the reviews I had certain expectations. I ordered the Al Pastor Meatballs and the Adobo Shrimp.","","","",""
"The Duce","525 S Central Ave, Phoenix, AZ 85004, USA","(602) 866-3823","http://www.theducephx.com/","https://maps.google.com/?cid=11275784414738087719&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3356","5","5","1","1","Alessandro Cavallaro","1","Not worthy! Expensive drinks very, VERY, watered down. Like my son's friend lemonade stand offers stronger cocktails! We","","","",""
"The Main Ingredient Ale House & Cafe","2337 N 7th St, Phoenix, AZ 85006, USA","(602) 843-6246","http://tmialehouse.com/","https://maps.google.com/?cid=3883094002031508303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1305","5","5","1","3","tdljld","3","This place is in a converted house. It's done up okay. You seat yourself and the benches are too low and our table was a","","","",""
"The Coronado PHX","2245 N 12th St, Phoenix, AZ 85006, USA","(602) 325-1004","http://www.thecoronadophx.com/","https://maps.google.com/?cid=2806112239304484403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2289","5","5","1","2","Maia White","2","2 hours of my time I will never get back. For a Friday night, the restaurant was NOT very busy. Seated outside with a pa","","","",""
"Barrel & Bushel","122 N 2nd St, Phoenix, AZ 85004, USA","(602) 523-3222","https://barrelandbushelphoenix.com/","https://maps.google.com/?cid=8834029184806839683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","328","5","5","1","2","Your Marketing Guy in AZ","2","When it's obvious that the management doesn't want to serve you....  Shout out to the manager here! He just ignored us, ","","","",""
"Wren & Wolf","2 N Central Ave #101, Phoenix, AZ 85004, USA","(602) 562-3510","https://www.wrenandwolf.com/","https://maps.google.com/?cid=9739450341981980330&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1719","5","5","0","4","Luna V","4","Wren and Wolf has been my go-to-place for lunch since they opened. They have a wonderful lunch menu that includes breakf","","","",""
"Different Pointe of View","11111 N 7th St, Phoenix, AZ 85020, USA","(623) 745-8485","http://www.tapatiocliffshilton.com/dining/different-pointe-of-view/","https://maps.google.com/?cid=9753363138849406918&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2595","5","5","0","4","MEGHAN CUMA","4","What a fantastic experience! My partner and I came for a nice dinner and was blown away by the views. I will say upfront","","","",""
"Miel De Agave Phoenix","705 N 1st St #110, Phoenix, AZ 85004, USA","(480) 690-2872","https://www.lamieldeagave.com/","https://maps.google.com/?cid=985958364204628904&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","6711","5","5","0","5","mary puga","5","The food here is simply fantastic, and the staff is incredibly friendly. The atmosphere is amazing, with great music to ","","","",""
"The Arrogant Butcher","2 E Jefferson St #150, Phoenix, AZ 85004, USA","(602) 324-8502","https://www.thearrogantbutcher.com/locations/phoenix-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps","https://maps.google.com/?cid=16729133382072992982&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","5495","5","5","0","4","Ericka dela Cruz","4","From start to finish, the food was amazing. Fish was fresh, steak cooked to perfection. The jalapeño mignonette with the","","","",""
"The Vig","606 N 4th Ave, Phoenix, AZ 85003, USA","(602) 254-2242","https://www.thevig.us/fillmore","https://maps.google.com/?cid=14011754816399414771&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3063","5","5","0","5","NATHANIEL BORGSTROM","5","My wife and I had dinner here after seeing a play. What can I say but such a great experience.  The location as a whole ","","","",""
"Palma","903 N 2nd St, Phoenix, AZ 85004, USA","(602) 580-0000","http://palmaphx.com/","https://maps.google.com/?cid=7581280836204187529&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1151","5","5","0","4","Dana Torgerson","4","We can hear the first full day of our trip to Phoenix. We were not sure where to park or where to go in for patio seatin","","","",""
"Olive & Ivy","7135 E Camelback Rd, Scottsdale, AZ 85251, USA","(480) 751-2200","https://www.oliveandivyrestaurant.com/locations/scottsdale-az/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps","https://maps.google.com/?cid=169569295519012288&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","5943","5","5","0","4","Lane Reed","4","Olive and Ivy is certainly a beautiful spot, making it a perfect place for a nice night out or a happy hour stop. The at","","","",""
"Cornish Pasty Co","7 W Monroe St, Phoenix, AZ 85003, USA","(602) 374-8500","http://www.cornishpastyco.com/","https://maps.google.com/?cid=6851367274624411876&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4669","5","5","0","5","Lex H","5","No matter what you’re in the mood for, Cornish won’t disappoint. Food, drinks, atmosphere, and music are always perfect.","","","",""
"CASA DE JULIA RESTAURANT BAR","Luhrs Tower, 45 W Jefferson St, Phoenix, AZ 85003, USA","(480) 257-2424","https://www.casadejuliaphx.com/","https://maps.google.com/?cid=3604935041335234272&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","427","5","5","0","5","Erika B","5","We went to Casa de Julia to celebrate my friend’s engagement and had such a great time! The place was fancy, the dinner ","","","",""
"Phoenix City Grille","5816 N 16th St, Phoenix, AZ 85016, USA","(602) 266-3001","http://phoenixcitygrille.com/","https://maps.google.com/?cid=10840478795017150932&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1666","5","5","0","4","Kata Budapest tour guide","4","The food at Phoenix City Grille was okay, though a bit on the greasy side. I ordered a burger cooked medium, but it came","","","",""
"Caffe Boa","5063 E Elliot Rd, Phoenix, AZ 85044, USA","(480) 630-6314","https://caffeboa.com/","https://maps.google.com/?cid=12863222068199241524&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1122","5","5","0","4","Tina T","4","Food tasted great. Menu had a good variety of choices. We really enjoyed the drinks as well. Service as a little slow. A","","","",""
"The Farish House","816 N 3rd St, Phoenix, AZ 85004, USA","(602) 281-6659","https://farishhouse.com/?utm_source=google&utm_medium=local&utm_campaign=1","https://maps.google.com/?cid=12934519848895546009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","609","5","5","0","4","Martin Loehr","4","Brought my boyfriend here for Valentine’s Day. Love the atmosphere. Very intimate, and being in a historic house is alwa","","","",""
"Bobby-Q BBQ Restaurant and Steakhouse","8501 N 27th Ave, Phoenix, AZ 85051, USA","(602) 995-5982","https://bobbyqbbq.com/bbq-restaurant-phoenix-az/?utm_source=google&utm_medium=organic&utm_campaign=GooglelocalPhoenix","https://maps.google.com/?cid=11940719194717959783&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","9419","5","5","0","5","Let’s Go Traveling","5","🔥 Whole Hog Heaven in Phoenix, AZ 🔥  If you’re serious about barbecue, this is the spot.  The Whole Hog Heaven platter","","","",""
"Centrico","101 N 1st Ave, Phoenix, AZ 85003, USA","(602) 254-8226","http://centricophx.com/","https://maps.google.com/?cid=5738330745764777711&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1141","5","5","0","5","matthew mckenney","5","Had a great lunch today in downtown PHX. Absolutely delicious. My good friend told to ask if Carnitas would be available","","","",""
"Pretty Penny","509 E Roosevelt St, Phoenix, AZ 85004, USA","(602) 960-0406","http://www.intastewetrust.com/","https://maps.google.com/?cid=1939802855816153917&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","190","5","5","0","5","Christine Confehr","5","Pretty Penny is such a gem in downtown Phoenix. The food is absolutely beautiful, both visually and flavor-wise. Everyth","","","",""
"Lux Central","4402 N Central Ave, Phoenix, AZ 85012, USA","(602) 327-1396","http://www.luxcoffee.com/","https://maps.google.com/?cid=11282892664685570641&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3109","5","5","0","5","Voluptuous Vegan","5","Okay Lux Central is not just a coffee shop — it’s an experience. From the outside you’d never know what’s happening insi","","","",""
"Pizzeria Bianco","623 E Adams St, Phoenix, AZ 85004, USA","(602) 258-8300","http://www.pizzeriabianco.com/","https://maps.google.com/?cid=1091072168939758786&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4806","5","5","0","4","Mariya R","4","Visited the spot featured on Chef’s Table: Pizza. The pizza is truly delicious — great flavor and texture. Salad is just","","","",""
"Harumi Sushi Bar","101 N 1st Ave, Phoenix, AZ 85003, USA","(602) 258-0131","http://harumisushiaz.com/","https://maps.google.com/?cid=5999889529249404370&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","3337","5","5","0","4","Luis “Mr.Kopriti” Glinos","4","Walked in with a party of six without a reservation and were seated quickly, which set a great tone. The staff was genui","","","",""
"Crown Public House","333 E Jefferson St, Phoenix, AZ 85004, USA","(602) 368-4344","http://crownpublichouse.com/","https://maps.google.com/?cid=10746933404106759561&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","963","5","5","0","5","Elizabeth Marie","5","I enjoyed this spot was my first time didn’t expect much because was a game day . My husband and me shared a Carnivore P","","","",""
"Mancuso's Restaurant","201 E Washington St Suite 201, Phoenix, AZ 85004, USA","(480) 556-0770","http://www.mancusosrestaurant.com/","https://maps.google.com/?cid=7536713159985368829&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1268","5","5","0","5","Giovane Reta","5","Excellent experience! The food was amazing and the drinks were absolutely delicious. I had the chicken marsala with penn","","","",""
"Hanny's","40 N 1st St, Phoenix, AZ 85004, USA","(602) 252-2285","https://hannys.net/","https://maps.google.com/?cid=10347835368263186715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2636","5","5","0","4","Michele Gartzke","4","Hannys is my favorite restaurant in DT PHX. I frequent there for some of the food and of course martinis. I went in this","","","",""
"Que Sazon South American Cuisine & Ceviche Bar","622 E Adams St, Phoenix, AZ 85004, USA","(602) 919-2246","https://www.quesazonrestaurant.com/","https://maps.google.com/?cid=11708837452376658697&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","677","5","5","0","5","Jennifer Cannon","5","What an incredible restaurant! We can’t believe they’ve been open 3 years and we’re just now discovering it. Had the yuc","","","",""
"Rough Rider","1001 N Central Ave, Phoenix, AZ 85004, USA","(602) 675-0439","http://www.roughrideraz.com/","https://maps.google.com/?cid=7137866326368213157&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","889","5","5","0","5","Alan Haywood","5","Great food, excellent drink and food menu.  The duck was phenomenal, as was the filet and salmon.  Was slow on water ref","","","",""
"The Churchill","901 N 1st St Ste 100 - 109, Phoenix, AZ 85004, USA","","https://www.thechurchillphx.com/","https://maps.google.com/?cid=2786358114868468818&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","460","5","5","0","5","Rose Valor K.","5","This place is a great addition to downtown Phoenix! It’s a creative container setup with a variety of small shops inside","","","",""
"Ingo’s Tasty Food","101 E Washington St Suite A, Phoenix, AZ 85004, USA","(602) 825-3000","https://ingostastyfood.com/?utm_source=GMB&utm_medium=local&utm_campaign=dtphx","https://maps.google.com/?cid=11410120533093979667&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","727","5","5","0","4","Richard LaBennett","4","Stopped by for lunch. Food was bomb. Service was also really good. It was pretty busy downtown. The steak salad was grea","","","",""
"Welcome Diner","929 E Pierce St, Phoenix, AZ 85006, USA","(602) 495-1111","http://www.welcomediner.net/","https://maps.google.com/?cid=16529200511536996300&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2724","5","5","0","4","Don Rogers","4","Friendly staff and welcoming environment. Parking was easy when I went, but I can see how it might get tricky. It is mai","","","",""
"Christopher’s at Wrigley Mansion","2501 E Telawa Trail, Phoenix, AZ 85016, USA","(602) 522-2344","http://wrigleymansion.com/christophers/","https://maps.google.com/?cid=16556806921163913009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","204","5","5","0","5","Dante T9","5","I visited Christopher’s at Wrigley Mansion around 8 PM, and the whole experience was incredible. The nighttime atmospher","","","",""
"Bad Jimmy's","108 E Pierce St, Phoenix, AZ 85004, USA","(480) 386-0129","https://www.badjimmys.com/","https://maps.google.com/?cid=6914144122764352085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","531","5","5","0","4","Robert Goolsby","4","While this place was good, didn't live up to the hype. Cool interior with a bar, so that's different than most hamburger","","","",""
"Course Restaurant","7366 E Shea Blvd Suite 106, Scottsdale, AZ 85260, USA","(480) 687-0491","https://courserestaurantaz.com/","https://maps.google.com/?cid=10760191542069401192&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","188","5","5","0","5","Jennifer Tran","5","My husband and I came here for my birthday and everything was amazing. The food was delicious and beautifully presented,","","","",""
"The Kettle Black Kitchen & Pub","1 N 1st St # 108, Phoenix, AZ 85004, USA","(602) 651-1185","http://thekettleblackpub.com/","https://maps.google.com/?cid=9529120627326299810&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2628","5","5","0","5","Ayanna Crouch","5","I don't usually leave reviews but maybe I should start because this was amazing. I had $17 philly cheesesteak fries and ","","","",""
"Arizona Wilderness DTPHX","201 E Roosevelt St, Phoenix, AZ 85004, USA","(480) 462-1836","https://azwbeer.com/location/dtphx-beer-garden","https://maps.google.com/?cid=8559060875669790181&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2183","5","5","0","4","Václav Šojdel","4","A pleasant place with a beautiful, spacious garden. The service and food-ordering system is a bit unique, but it works. ","","","",""
"Jacy & Dakota’s","333 N Central Ave, Phoenix, AZ 85004, USA","(602) 429-3600","https://www.jacyanddakotas.com/?scid=feed67b0-9a2f-4de1-8df6-114544116108","https://maps.google.com/?cid=15850101415958110529&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","123","5","5","0","5","Lane Reed","5","My visit to Jacy and Dakota's during Restaurant Week was a definite success! We opted for the prix fixe menu, and everyt","","","",""
"Alden","Restaurant At Phoenix Art Museum, 1625 N Central Ave, Phoenix, AZ 85004, USA","(602) 623-2725","https://aldenphx.com/","https://maps.google.com/?cid=3508315140362414263&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","35","5","5","0","4","Madeline Dines","4","Went to Alden connected to The Phoenix Theater Company for the first time. We kinda had a weird experience in the beginn","","","",""
"Gallo Blanco","928 E Pierce St, Phoenix, AZ 85006, USA","","http://galloblancocafe.com/","https://maps.google.com/?cid=11130878346119297924&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1914","5","5","0","4","The Food Dude","4","Gallo Blanco delivers a fresh, modern take on Mexican cuisine, and it does so with confidence. The space itself sets the","","","",""
"Yellowbell","2401 E Camelback Rd, Phoenix, AZ 85016, USA","(602) 522-6691","https://www.thecamby.com/dine/yellowbell/","https://maps.google.com/?cid=15095557149228407017&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","10","5","5","0","4","Jennifer DiPietro","4","My husband and I recently had a lovely evening together at the Camby for Valentines Day. We kick started it with the Rar","","","",""
"Yard House","21001 N Tatum Blvd, Phoenix, AZ 85050, USA","(480) 563-9273","https://www.yardhouse.com/locations/az/phoenix/phoenix-desert-ridge/8310?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:phoenix-az-8310_pl:locurl_rd:1009","https://maps.google.com/?cid=11896137497086410591&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3862","5","5","0","4","Sparkle's TheLady","4","The overall experience was great. Chill atmosphere and good food. Drinks were great as well. We would go back if there w","","","",""
"The Pemberton","1121 N 2nd St, Phoenix, AZ 85004, USA","(602) 830-3797","http://www.thepemberton.com/","https://maps.google.com/?cid=8895038308526915618&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","855","5","5","0","5","msbusyblonde","5","The Pemberton is a large outdoor entertainment venue in downtown Phoenix. Park along the street or do as we did and pull","","","",""
"Fry Bread House","4545 N 7th Ave, Phoenix, AZ 85013, USA","(602) 351-2345","https://www.azfrybreadhouse.com/","https://maps.google.com/?cid=17585002828924543526&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","4173","5","5","0","4","FoodWanderer","4","This is place is good. I got the ultimate taco with chile verde. It was good as well as the red chilli. I also got a poz","","","",""
"The Old Spaghetti Factory","1418 N Central Ave, Phoenix, AZ 85004, USA","(602) 257-0380","http://www.osf.com/location/phoenix-az/","https://maps.google.com/?cid=3620206354062127326&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","6484","5","5","0","4","Jennifer DiPietro","4","’ve been wanting to come here for years and was so excited to finally try it. The minestrone soup and bread were absolut","","","",""
"Mariscos Playa Hermosa","1605 E Garfield St, Phoenix, AZ 85006, USA","(602) 462-1563","http://www.mariscosplayahermosa.com/","https://maps.google.com/?cid=8446152687741294868&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3357","5","5","0","5","Lane Reed","5","I had a really solid experience at Marsico's Playa Hermosa. If you are looking for fresh seafood and a lively atmosphere","","","",""
"Bacanora PHX","1301 Grand Ave #1, Phoenix, AZ 85007, USA","","https://www.bacanoraphx.com/","https://maps.google.com/?cid=6768588956740967366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","666","5","5","0","4","Robert Kirkpatrick","4","Bacanora has become a bit of a local sensation.  It is rather difficult to find upscale traditional Mexican food in the ","","","",""
"Condesa Phoenix","130 N Central Ave, Phoenix, AZ 85004, USA","(602) 892-5550","https://condesaphx.com/","https://maps.google.com/?cid=7605905129194911399&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","203","5","5","0","4","Brandon Pickett","4","This was a tough one. Everything was very good! If you go here for tacos you will not be disappointed! Go for lunch 3 ta","","","",""
