business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Sally's Waterfront Dining","1 Market Pl, San Diego, CA 92101, USA","(619) 358-6740","http://sallyssandiego.com/","https://maps.google.com/?cid=12281351598427163708&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1601","5","5","1","3","Donna","3","The restaurant is in a beautiful location with very nice views outside. The inside is beautiful as well. The server for ","","","",""
"Cesarina","4161 Voltaire St, San Diego, CA 92107, USA","(619) 226-6222","http://www.cesarinarestaurant.com/","https://maps.google.com/?cid=9254955461539448953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2574","5","5","1","1","Tanja","1","We had a very disappointing dining experience due to poor service. Definitely not return!  We had a 7:45 PM outdoor seat","","","",""
"Kettner Exchange","2001 Kettner Blvd, San Diego, CA 92101, USA","(619) 255-2001","http://www.kettnerexchange.com/","https://maps.google.com/?cid=4849539590414607249&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2263","5","5","1","1","Gary Bruce","1","So my first time going to Kitna exchange very excited to try this place out so I book on OpenTable for New Year’s Eve. T","","","",""
"Cowboy Star Restaurant and Butcher Shop","640 Tenth Ave, San Diego, CA 92101, USA","(619) 450-5880","http://www.cowboystarsd.com/","https://maps.google.com/?cid=7117496641802227857&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1035","5","5","1","3","JLynn P","3","Cowboy Star came with rave reviews from friends, so expectations were high. It was a very busy, fully booked night and w","","","",""
"The Melt","635 Fifth Ave, San Diego, CA 92101, USA","(619) 356-7307","https://www.themelt.com/","https://maps.google.com/?cid=9478294673417559690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1697","5","5","1","3","Carly Coleman","3","This is definitely good drunk food. We ordered the jalapeño burger, the burger was a bit bland, texture mushy, and overa","","","",""
"Rustic Root","535 Fifth Ave, San Diego, CA 92101, USA","(619) 232-1747","https://rusticrootsd.com/","https://maps.google.com/?cid=3632296939270863198&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2892","5","5","1","3","Alexander Woodcock","3","A little disappointed— style over substance? We were excited for a Saturday brunch on the rooftop here. The menu is smal","","","",""
"Barbusa","1917 India St, San Diego, CA 92101, USA","(619) 238-1917","http://www.barbusa.com/","https://maps.google.com/?cid=16802621157533613927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2584","5","5","1","3","Victoria","3","Service was incredible Outdoor patio was warm and cozy  Fried zucchini blossoms appetizer was good but I prefer a lighte","","","",""
"Fogo de Chão Brazilian Steakhouse","668 Sixth Ave, San Diego, CA 92101, USA","(619) 338-0500","https://fogodechao.com/location/san-diego/","https://maps.google.com/?cid=5710431173038732784&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","7555","5","5","1","2","Fernanda Perez","2","First, I want to be clear, this is not a complaint about the food. The food itself was good, as expected. However, the s","","","",""
"Punch Bowl Social","1485 E St, San Diego, CA 92101, USA","(619) 452-3352","https://punchbowlsocial.com/location/san-diego/","https://maps.google.com/?cid=9985230586649428455&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2177","5","5","1","3","Daniela Alvarado","3","I was excited to try this place because I've never been. We walked in and were greated right away. Got some bowling shoe","","","",""
"Lionfish Modern Coastal Cuisine – San Diego","435 Fifth Ave, San Diego, CA 92101, USA","(619) 738-7200","https://lionfishsd.com/","https://maps.google.com/?cid=15845931239721186116&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","886","5","5","1","3","rashmi","3","Good food - their scallop and octopus dish was really good. We also really liked the drinks - both cocktail and mocktail","","","",""
"Claim Jumper Steakhouse & Bar - San Diego, CA","1355 N Harbor Dr, San Diego, CA 92101, USA","(619) 531-7994","https://www.claimjumper.com/","https://maps.google.com/?cid=4773885360953627229&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","2634","5","5","1","1","Brandon A","1","This is legitimately a 0 star review. I have the whole experience time stamped. My girlfriend and I arrived at 735 on 11","","","",""
"Bronze Bird","910 Broadway Cir, San Diego, CA 92101, USA","(619) 272-5840","https://www.marriott.com/en-us/hotels/sanwi-the-westin-san-diego-gaslamp-quarter/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","https://maps.google.com/?cid=17905730756120344721&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","199","5","5","1","3","Angela Galitski","3","Service is great! As soon as you walk in are warmly greeted. However, the scent they pump through the A/C unit is overly","","","",""
"Hob Nob Hill","2271 First Ave., San Diego, CA 92101, USA","(619) 239-8176","https://hobnobhill.com/","https://maps.google.com/?cid=8775799931912797892&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2227","5","5","1","1","Melissa Hernandez","1","Regular HobNob customer here, this was our place. The place that we would always come to for a great breakfast, amazing ","","","",""
"Cocina 35","1435 Sixth Ave, San Diego, CA 92101, USA","(619) 431-5611","http://www.cocina35.com/","https://maps.google.com/?cid=5504402603938767260&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2711","5","5","1","3","bmfmikeb","3","Let me preface this review by saying that I never order chilquiles from any restaurant. It is a dish that has always bee","","","",""
"Dobson's Bar & Restaurant","956 Broadway Cir, San Diego, CA 92101, USA","(619) 231-6771","http://dobsonsrestaurant.com/","https://maps.google.com/?cid=9755423406748263590&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","494","5","5","1","1","Joe McGowan","1","Waited an hour and 10 minutes for cold entrée to be delivered and only after flagging our waiter down asking where our f","","","",""
"Tapas & Beers | French and Spanish Restaurant","926 Broadway Cir, San Diego, CA 92101, USA","(619) 564-7255","https://tapasbeers.com/","https://maps.google.com/?cid=16088891558730306147&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","384","5","5","1","3","Sammy Luk","3","Went in at 7pm and the restaurant is completely empty. Only the salad and the fries is actually good , the pane con toma","","","",""
"Pushkin Lounge & Bar","750 Sixth Ave, San Diego, CA 92101, USA","(619) 496-1908","https://www.pushkinlounge.com/","https://maps.google.com/?cid=7437882317261326660&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","771","5","5","1","1","Olzhas Rakhmetov","1","I liked the location, we found parking nearby, and everything inside was clean and beautiful.  The interior definitely d","","","",""
"The Mission/ East Village","1250 J St, San Diego, CA 92101, USA","(619) 232-7662","http://www.themissionsd.com/","https://maps.google.com/?cid=1218361531700735864&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1565","5","5","1","2","Angie Cruz","2","This is a cute and charming little place with decent food. The women working here are incredibly kind, friendly, and pro","","","",""
"La Puerta","560 Fourth Ave, San Diego, CA 92101, USA","(619) 696-3466","https://lapuertasd.com/?utm_source=Business-Listings","https://maps.google.com/?cid=4238869013816314905&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5150","5","5","0","4","Mrinalini Buddha","4","We got food delivered from here and ordered on the phone. The staff were very helpful and guided us to navigate the menu","","","",""
"C Level Lounge","880 Harbor Island Dr, San Diego, CA 92101, USA","(619) 298-6802","https://www.clevelsd.com/","https://maps.google.com/?cid=5170912310496567725&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3343","5","5","0","4","Kaveri Kesarwani","4","Came here for a Valentine’s brunch and loved the 'business casual' red carpet setup. As a vegetarian at a seafood-heavy ","","","",""
"The Fish Market","750 N Harbor Dr, San Diego, CA 92101, USA","(619) 232-3474","http://www.thefishmarket.com/","https://maps.google.com/?cid=14731232986280580132&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","7884","5","5","0","4","Kelli Farr","4","We came for a late lunch/early dinner and were easily seated outside by the water. We chose this restaurant as it seemed","","","",""
"Duke's La Jolla","1216 Prospect St, La Jolla, CA 92037, USA","(858) 454-5888","http://www.dukeslajolla.com/","https://maps.google.com/?cid=9621594320739148064&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5560","5","5","0","5","Maura B","5","⭐️⭐️⭐️⭐️⭐️ Duke’s La Jolla — A Truly Memorable Dining Experience  Duke’s La Jolla is exceptional in every way — deliciou","","","",""
"Morning Glory","550 W Date St Suite #C, San Diego, CA 92101, USA","(619) 629-0302","http://www.morningglorybreakfast.com/","https://maps.google.com/?cid=10904478176897912104&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3582","5","5","0","4","Charu Sharma","4","Food is extraordinary! We had the French omelette with a side of hash browns, and millennial tears with side of vegan pa","","","",""
"Juniper and Ivy","2228 Kettner Blvd, San Diego, CA 92101, USA","(619) 269-9036","https://www.juniperandivy.com/","https://maps.google.com/?cid=413959024025564405&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2690","5","5","0","4","Pelumi Olaleye","4","First time visiting and I’m genuinely impressed.  I stopped in about an hour before closing on a Monday night, so I did ","","","",""
"Zama San Diego","467 Fifth Ave, San Diego, CA 92101, USA","(619) 915-5789","https://www.zamasandiego.com/","https://maps.google.com/?cid=9155490528370422388&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1528","5","5","0","5","Katherine Cerda","5","We came to Zama San Diego for a bachelorette celebration, and the experience exceeded our expectations! The atmosphere w","","","",""
"Wolf In The Woods","1920 Fort Stockton Dr Suite C, San Diego, CA 92103, USA","(619) 234-2597","http://www.thewolfinthewoods.com/","https://maps.google.com/?cid=12261548194371536841&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","385","5","5","0","4","Luan Nguyen Minh (Luke)","4","Decent dinner atmostphere (music was a little bit loud inside, the patio was calmer). Service was timely and staff was n","","","",""
"Georges at the Cove","1250 Prospect St, La Jolla, CA 92037, USA","(858) 454-4244","https://www.georgesatthecove.com/","https://maps.google.com/?cid=18189491404613468604&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4283","5","5","0","4","Chris Stephenson","4","We recently visited Georges at the Cove and were absolutely blown away by the newly renovated Ocean Terrace. The fresh l","","","",""
"Ristorante Illando","1825 India St, San Diego, CA 92101, USA","(619) 693-5204","http://www.illando.com/","https://maps.google.com/?cid=1136306259703003030&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","985","5","5","0","4","Sky Thai","4","Super intimate and small space so definitely recommend reservations. The food is classic Italian food that is made well ","","","",""
"Breakfast Republic","707 G St, San Diego, CA 92101, USA","(619) 501-8280","http://www.breakfastrepublic.com/","https://maps.google.com/?cid=5863843897201710163&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4383","5","5","0","5","Nadia S","5","I went to the Breakfast Republic at their downtown location over the weekend and had a really great experience. Even tho","","","",""
"Brigantine Seafood & Oyster Bar","1360 N Harbor Dr, San Diego, CA 92101, USA","(619) 719-4960","http://www.brigantine.com/","https://maps.google.com/?cid=781831163293565907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4598","5","5","0","5","Sharon B","5","Beautiful venue with gorgeous view of the bay and ships from the nautical museum next door. This is a great place to tak","","","",""
"Osteria Panevino","722 Fifth Ave, San Diego, CA 92101, USA","(619) 595-7959","https://www.osteriapanevino.com/","https://maps.google.com/?cid=18211913828659775616&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1260","5","5","0","5","Greg Koehler","5","My wife and I went in here for date night. BEST Italian food we've had outside of Italy in a long time. The server recom","","","",""
"Il Fornaio Coronado","1333 1st St, Coronado, CA 92118, USA","(619) 437-4911","https://www.ilfornaio.com/location/il-fornaio-coronado/","https://maps.google.com/?cid=13354997451369476505&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2937","5","5","0","4","Marc Cole","4","Had a pretty good time with family at Il Fornaio in San Diego! We arrived early enough to be among the first patrons of ","","","",""
"Mimoza Mediterranean Restaurant","409 F St, San Diego, CA 92101, USA","(619) 228-9357","http://mimozasd.com/","https://maps.google.com/?cid=9298051118526804644&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","875","5","5","0","4","Vaish “Siso” C","4","We had a lovely time here. Our barterders were very friendly and made it fun to sit at the bar.  We throughly enjoyed ou","","","",""
"STK Steakhouse","600 F St, San Diego, CA 92101, USA","(619) 354-5988","https://stksteakhouse.com/venues/san-diego/","https://maps.google.com/?cid=9498492989745249593&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2372","5","5","0","4","Momo Zhang","4","With the new year comes the return of Amex credit card perks, and we booked an Italian restaurant through Resy—which led","","","",""
"Tacos El Gordo","511 F St, San Diego, CA 92102, USA","(619) 955-8220","https://tacoselgordobc.com/","https://maps.google.com/?cid=3385535148072060085&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4120","5","5","0","4","Tikitty Boo (Tikittyboo)","4","This is a hectic, fast paced taco stop but a must visit any time you’re passing by! The food is unbelievably fresh, flav","","","",""
"Roy's Restaurant","333 W Harbor Dr, San Diego, CA 92101, USA","(619) 239-7697","https://www.roysrestaurant.com/locations/san-diego-waterfront/","https://maps.google.com/?cid=8603496863835518332&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","1537","5","5","0","4","Arturs Mons","4","The food was truly great — well prepared, flavorful, and presented beautifully. You can tell there’s real attention to q","","","",""
"The Rooftop by STK","600 F St, San Diego, CA 92101, USA","(619) 814-2002","https://sandiego.andaz.hyatt.com/en/hotel/dining/the-rooftop-by-stk.html","https://maps.google.com/?cid=6652408777475060622&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","456","5","5","0","4","Jeff Hayes","4","Headed upstairs to watch the sun set over downtown. Good drinks, good view, great atmosphere! Furnishings were very comf","","","",""
"Eddie V's Prime Seafood","1270 Prospect St, La Jolla, CA 92037, USA","(858) 459-5500","https://www.eddiev.com/locations/ca/la-jolla/la-jolla/8511?cmpid=br:ev_ag:ie_ch:loc_ca:EVGMB_sn:gmb_gt:la-jolla-ca-8511_pl:locurl_rd:1010","https://maps.google.com/?cid=14170514692473749185&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2278","5","5","0","5","Sue Duong","5","02/03/26 Amber, our waitress, paid attention to detail. She checked in on us often and had a quick chat with us. At the ","","","",""
"Lucrezia La Jolla","4301 La Jolla Village Dr Unit 1050, San Diego, CA 92122, USA","(858) 352-6266","https://lucrezia.us/","https://maps.google.com/?cid=16291210053622895816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","684","5","5","0","5","Steph R","5","Kim was absolutely incredible  hands down one of the best servers I’ve ever had. She was kind, attentive, and made us fe","","","",""
"Covewood Restaurant","1775 E Mission Bay Dr., San Diego, CA 92109, USA","(619) 275-7922","https://www.missionbayresort.com/covewood-restaurant/?utm_source=gmb-restaurant&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=9889982127312659581&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","465","5","5","0","4","Shannon Terriquez","4","Went for a breakfast here while staying at Mission Bay Resort. The food was good, I only got eggs,bacon, and potatoes so","","","",""
"Saint James French Diner","830 Sixth Ave, San Diego, CA 92101, USA","(619) 678-1007","https://saintjamesfrenchdiner.com/","https://maps.google.com/?cid=3619175052953306700&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","250","5","5","0","4","Samuel Baek","4","On our way into the city we had to make an audible and do last minute dinner plans and luckily, Saint James French Diner","","","",""
"Operacaffe","835 Fourth Ave, San Diego, CA 92101, USA","(619) 234-6538","http://operacaffe.com/","https://maps.google.com/?cid=11308208232072936008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","843","5","5","0","4","M Hosokawa","4","I visited this Italian restaurant over the weekend and had a great experience overall. The space is small and intimate, ","","","",""
"Hodad's Downtown","945 Broadway, San Diego, CA 92101, USA","(619) 234-6323","http://hodadsdowntown.com/","https://maps.google.com/?cid=14298829408041334999&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","4414","5","5","0","4","Mohammed Morris","4","Great service, good atmosphere, and a good burger. The burgers aren’t necessarily huge, the patty is a regular size. It’","","","",""
"Parfait Paris","555 G St, San Diego, CA 92101, USA","(619) 245-4457","https://parfaitparis.com/","https://maps.google.com/?cid=6125819932177508967&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2546","5","5","0","4","Zsuzsanna Sziveri","4","Nice atmosphere, however staff is slow, we had to wait for a single crepe over 30 minutes (there were two other customer","","","",""
"Karina's Cantina Gaslamp","755 Fifth Ave, San Diego, CA 92101, USA","(619) 756-7333","http://www.karinasseafood.com/","https://maps.google.com/?cid=13146064320171634646&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","591","5","5","0","4","Vicky Sanders","4","The food at this location was amazing, but the only thing it’s a little pricey. We got the oysters and they were really ","","","",""
"Flama Llama","4433 Convoy St, San Diego, CA 92111, USA","(858) 492-0402","https://www.flamallama.com/","https://maps.google.com/?cid=1952409151777459956&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2249","5","5","0","4","Volodymyr Korsun","4","A lovely experience at Flama Llama, highlighted by outstanding service from April, who was attentive and welcoming. ​The","","","",""
"Pappalecco","1602 State St, San Diego, CA 92101, USA","(619) 238-4590","https://pappalecco.com/","https://maps.google.com/?cid=4683486648547176443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2204","5","5","0","4","Phyllis Rostykus","4","Lots of things on the menu, but the gelato was only sold in $7 cups that you could get up to three flavors. The girl ser","","","",""
"Mimmo's","1743 India St, San Diego, CA 92101, USA","(619) 239-3710","https://www.mimmos.biz/","https://maps.google.com/?cid=13489599759931472800&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1797","5","5","0","4","Darlene Danehy","4","We wanted to enjoy lunch in Little Italy before leaving town, and we decided to give Mimmo's a try. The staff was friend","","","",""
"Allegro Restaurant and Bar","1536 India St, San Diego, CA 92101, USA","(619) 310-6996","https://www.allegro-sd.com/","https://maps.google.com/?cid=11519478808822647613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1458","5","5","0","5","Robert Prophet","5","As a tourist visiting Little Italy in San Diego, you have dozens if not hundreds of options to dine out. Allegro was my ","","","",""
"The Taco Stand","645 B St, San Diego, CA 92101, USA","(619) 546-0570","http://letstaco.com/","https://maps.google.com/?cid=5236049097373513162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2488","5","5","0","4","Steph Kwan","4","I got the Al Pastor and Carne Asada tacos. I appreciated the options at the salsa bar, as it allowed for a personal choi","","","",""
