business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"The Butcher's Tale","1121 Hennepin Ave, Minneapolis, MN 55403, USA","(612) 236-4075","https://butcherstale.com/","https://maps.google.com/?cid=5843558315108125520&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","913","5","5","1","3","YJ","3","Somewhere between 3 and 4 star.  I picked this place for my birthday because the photo of the huge ribs totally got me, ","","","",""
"Chloe","700 S 3rd St, Minneapolis, MN 55415, USA","(612) 200-8041","https://chloemn.com/","https://maps.google.com/?cid=4160878747068066396&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","402","5","5","1","3","Albin Augustin","3","Happy hour drinks were limited but solid. Had two stouts. Happy hour food options are good.  Great ambiance. Solid for d","","","",""
"Red Rabbit Minneapolis","201 N Washington Ave, Minneapolis, MN 55401, USA","(612) 767-8855","https://redrabbitmn.com/north-loop/","https://maps.google.com/?cid=6942448652228094910&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3198","5","5","1","3","Gavin","3","The atmosphere was the best part of this place. The unique and dimmed lighting mixed with the relaxed environment makes ","","","",""
"The Capital Grille","801 Hennepin Ave, Minneapolis, MN 55402, USA","(612) 692-9000","https://www.thecapitalgrille.com/locations/mn/minneapolis/minneapolis/8010?cmpid=br:tcg_ag:ie_ch:loc_ca:TCGGMB_sn:gmb_gt:minneapolis-mn-8010_pl:locurl_rd:1007","https://maps.google.com/?cid=16615782870896976299&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1672","5","5","1","3","Ferrum Campitor","3","It was good. But it's nowhere worth the cost. My dry aged steak with Kona coffee crust was about $80. I've had better st","","","",""
"Zelo","831 Nicollet Mall, Minneapolis, MN 55402, USA","(612) 333-7000","https://zelompls.com/","https://maps.google.com/?cid=485509924627657902&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1835","5","5","1","1","John Heller","1","Very nice restaurant. Drinks were good and the service was great. Unfortunately, the food was not. I ordered the sausage","","","",""
"All Saints Restaurant","222 E Hennepin Ave, Minneapolis, MN 55414, USA","(612) 259-7507","http://allsaintsmpls.com/","https://maps.google.com/?cid=3098127166426220146&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","553","5","5","1","1","Ray","1","We ordered three main dishes (we did not get the steak).  The panko-crusted halibut was extremely disappointing. The fis","","","",""
"Borough","730 N Washington Ave, Minneapolis, MN 55401, USA","(612) 354-3135","https://www.boroughmpls.com/?utm_source=2060digital&utm_medium=localseo&utm_campaign=gbp","https://maps.google.com/?cid=1695890235735664592&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","842","5","5","1","3","H G","3","This review highlights the importance of service. My husband ordered the pork chop and I ordered the faro orzo. The pork","","","",""
"Sanjusan","33 N 1st Ave, Minneapolis, MN 55401, USA","(612) 354-7763","https://www.sanjusanrestaurant.com/","https://maps.google.com/?cid=14738210719523656420&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","717","5","5","1","1","Michael Swords","1","I went there for Valentine's Day after hearing good things. Despite having a reservation, we waited over an hour to be s","","","",""
"Tullibee","300 N Washington Ave, Minneapolis, MN 55401, USA","(651) 468-0600","https://hewinghotel.com/tullibee/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp","https://maps.google.com/?cid=10443954604986151935&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","663","5","5","1","2","sata600","2","Service and atmosphere are great, but the food is below average.  They’re trying too hard to become a 5 star gourmet mea","","","",""
"Lumi Restaurant","921 Nicollet Mall, Minneapolis, MN 55402, USA","(612) 315-5249","https://www.lumimn.com/","https://maps.google.com/?cid=15054409624549100866&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","941","5","5","0","4","Jay Shen","4","Closer to a 4.5 in terms of food quality, and it's only because of a few dishes that were mediocre that made me feel lik","","","",""
"Smack Shack","603 N Washington Ave, Minneapolis, MN 55401, USA","(612) 259-7288","http://www.smack-shack.com/","https://maps.google.com/?cid=16763183703218018032&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4272","5","5","0","4","Markeda D.","4","Walked in and were seated right away on the patio. The table was wobbly but they have wedges on the floor to fix that. S","","","",""
"Bar La Grassa","800 N Washington Ave, Minneapolis, MN 55401, USA","(612) 333-3837","https://www.barlagrassa.com/","https://maps.google.com/?cid=9202019216550583939&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2604","5","5","0","5","Joe Daniels","5","The only issue we had is the menu online did not match the menu we were given at the table and the meal I was planning o","","","",""
"Klassics Kitchen + Cocktails","428 S 2nd St, Minneapolis, MN 55401, USA","(612) 353-5938","https://www.klassicsmn.com/","https://maps.google.com/?cid=13471426325996730845&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","861","5","5","0","4","Alex Kumlin","4","Loved the location. The photos with the drinks and light were a phone underneath but an led coaster would be pretty neat","","","",""
"The Monte Carlo","219 N 3rd Ave, Minneapolis, MN 55401, USA","(612) 333-5900","http://www.montecarlomn.com/","https://maps.google.com/?cid=9324329187752467249&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1715","5","5","0","4","Ananya Mishra","4","A beautiful restaurant built in 1906 which is both a happening spot for happy hour as well as evening dinner with your l","","","",""
"Owamni by The Sioux Chef","420 S 1st St, Minneapolis, MN 55401, USA","(612) 444-1846","http://owamni.com/","https://maps.google.com/?cid=10535934954393470067&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2821","5","5","0","5","Chrisknips","5","We decided to walk the pups by the mill ruins park and found this place the menu was so interesting we had to come check","","","",""
"Hell's Kitchen Inc.","80 S 9th St, Minneapolis, MN 55402, USA","(612) 332-4700","http://www.hellskitcheninc.com/","https://maps.google.com/?cid=5204213648483518744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","7166","5","5","0","5","JENNIFER","5","What a fun, quirky and delicious place to eat!  From the time you enter to the time you walk out the door this place doe","","","",""
"Alma","528 University Ave SE, Minneapolis, MN 55414, USA","(612) 379-4909","https://www.almampls.com/","https://maps.google.com/?cid=16633475141620584574&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2090","5","5","0","5","Jaden Nelson","5","Food was 4.5 stars, service was 100/10. The service and ambience at this place was so spectacular that I felt like I was","","","",""
"Red Cow North Loop","208 N 1st Ave, Minneapolis, MN 55401, USA","(612) 238-0050","https://redcowmn.com/minneapolis-north-loop/","https://maps.google.com/?cid=15090530190009114383&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","4732","5","5","0","4","Chris Goggin","4","First time visit since they refreshed the restaurant - it’s very nice.  They also refreshed the menu, better starters an","","","",""
"Union Rooftop","731 Hennepin Ave #1, Minneapolis, MN 55403, USA","(612) 455-6690","http://unionmpls.com/","https://maps.google.com/?cid=11489130981777386569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","2171","5","5","0","4","Gigi Buddecke","4","Mother’s Day brunch success! Little hiccup in service as one of our three bar drinks was delivered and then it took a no","","","",""
"Fogo de Chão Brazilian Steakhouse","645 Hennepin Ave, Minneapolis, MN 55403, USA","(612) 338-1344","https://fogodechao.com/location/minneapolis/","https://maps.google.com/?cid=5076313274310467436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","20733","5","5","0","5","michael sharp","5","Great service and friendly staff. The food arrived at our table piping hot each time, and the sirloin was excellent, but","","","",""
"112 Eatery","112 N 3rd St, Minneapolis, MN 55401, USA","(612) 343-7696","http://www.112eatery.com/","https://maps.google.com/?cid=7748468367697255562&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1506","5","5","0","5","Joe Torke","5","I've eaten here many times since they've opened and all my experiences have been top notch. Food is perfectly prepared. ","","","",""
"The News Room","990 Nicollet Mall, Minneapolis, MN 55403, USA","(612) 343-0073","http://www.thenewsroommpls.com/home.aspx","https://maps.google.com/?cid=13109610698574728161&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","2142","5","5","0","5","Morning Dew","5","Five stars for The News Room! I go for the refreshing cocktail menu and stayed for the food which is excellent choice. I","","","",""
"Stock & Bond MN","88 South 6th St, Minneapolis, MN 55402, USA","(952) 260-8878","https://www.stockandbondmn.com/menus/?utm_source=google&utm_medium=organic&utm_campaign=gbp-menu","https://maps.google.com/?cid=7706937906195295183&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","441","5","5","0","4","Tania Truong","4","Had dinner there with my husband and had such a great experience. We already decided to come back another time. First of","","","",""
"Two Mixed Up","520 N 4th St, 121 S 8th St Suite 215, Minneapolis, MN 55401, USA","","http://www.twomixedup.com/","https://maps.google.com/?cid=15835990994466086415&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","229","5","5","0","5","Josh","5","What a great experience. I ordered the Jonray bop no table manners Burger. It had two smash burgers and some bacon on to","","","",""
"Khâluna","4000 Lyndale Ave S, Minneapolis, MN 55409, USA","(612) 345-5199","http://khaluna.com/","https://maps.google.com/?cid=10719581388098620727&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1262","5","5","0","4","Mathew Heart","4","Khâluna continues to impress with its flavors and creativity and visited them on Oct 13. The valet parking is convenient","","","",""
"Bûcheron","4257 Nicollet Ave, Minneapolis, MN 55409, USA","(612) 255-5632","https://www.bucheronrestaurant.com/","https://maps.google.com/?cid=7595522839018139978&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","331","5","5","0","5","Joe Torke","5","I've eaten at Bucheron a handful of times and I absolutely love this restaurant! They are elevating the entire Twin Citi","","","",""
"Demi","212 N 2nd St Suite 100, Minneapolis, MN 55401, USA","(612) 404-1123","https://demimpls.com/","https://maps.google.com/?cid=5894775188497011447&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","479","5","5","0","5","Katelyn","5","Demi is my favorite restaurant in MN! This was my third time dining here but my first since 2023. Demi is one of those r","","","",""
"noa Minneapolis","77 S 7th St, Minneapolis, MN 55402, USA","(612) 886-2194","http://www.noaminneapolis.com/","https://maps.google.com/?cid=12205074475340438766&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","220","5","5","0","4","Katie Bahr","4","Went here for valentines day menu. Service was great. Food was very fresh. My boyfriend got a few beers. One was flat so","","","",""
"Hen House Eatery","114 S 8th St, Minneapolis, MN 55402, USA","(612) 345-4664","http://henhouseeatery.com/","https://maps.google.com/?cid=15909638786371344658&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","6424","5","5","0","5","Wendy Jo","5","Wow! Great food,  cool vibe and great service.  It was very busy,  but only a short 5 minute wait.  The specialty coffee","","","",""
"Mara Restaurant and Bar","245 Hennepin Ave, Minneapolis, MN 55401, USA","(612) 895-5709","https://www.fourseasons.com/minneapolis/dining/restaurants/mara/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-mnn-fab-mid-seo-na&utm_content=na-na&utm_term=na","https://maps.google.com/?cid=16052531609513557138&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","520","5","5","0","5","Eli Johnson","5","Great restaurant! Went here for a date night with my wife and left the children behind, and we enjoyed it. It’s a bit sp","","","",""
"Wood + Paddle","31 S 7th St, Minneapolis, MN 55402, USA","(612) 216-3473","https://woodandpaddlemn.com/","https://maps.google.com/?cid=4415401728707386161&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","686","5","5","0","5","David Allen Tostrud","5","This is one of the hidden gems of downtown MPLS! The atmosphere is top notch, classy but not pretentious. The decor make","","","",""
"Tenant Restaurant","4300 Bryant Ave S, Minneapolis, MN 55409, USA","(612) 827-8111","http://tenantmpls.com/","https://maps.google.com/?cid=5056948916321904532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","597","5","5","0","4","Susan Ramlet","4","We had wanted to come here for a long time. It's a prix fixe menu which I like, with extra wine pairings for an extra co","","","",""
"Porzana","200 N 1st St, Minneapolis, MN 55401, USA","(612) 489-6174","https://www.porzanampls.com/","https://maps.google.com/?cid=7381161317812956370&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1098","5","5","0","4","Grace S","4","We had a fantastic dinner at Porzana! One of the few DDP restaurants I hadn't tried yet and it's up there as one of the ","","","",""
"Manny's Steakhouse","825 S Marquette Ave, Minneapolis, MN 55402, USA","(612) 339-9900","https://mannyssteakhouse.com/","https://maps.google.com/?cid=17610443626780868937&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","4013","5","5","0","5","Tyler Steffen","5","Probably the best dining experiences I've had in the twin cities area. Service was phenomenal, wish I could remember our","","","",""
"The Oceanaire Seafood Room","50 South 6th St, Minneapolis, MN 55402, USA","(612) 333-2277","https://www.theoceanaire.com/location/minneapolis-mn/","https://maps.google.com/?cid=7970597659039396828&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1878","5","5","0","4","Viktoria Izadi","4","Oceanaire delivers that timeless, elevated feel—paired with dishes that genuinely impress.  The bread and whipped butter","","","",""
"NOLO's Kitchen & Bar","515 N Washington Ave #100, Minneapolis, MN 55401, USA","(612) 800-6033","http://noloskitchen.com/","https://maps.google.com/?cid=8559209030804988447&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1528","5","5","0","5","Chad F","5","Stopped in for breakfast on a snowy morning. Sat at the bar and the bartender Faith was amazing. Food was great. Service","","","",""
"Aster Cafe","125 SE Main St, Minneapolis, MN 55414, USA","(612) 379-3138","http://astercafe.com/?y_source=1_NjE4OTYwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=17944559192970088599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2288","5","5","0","4","Sharon King","4","We are here before the Paul McCartney concert n a Friday night. We had the mushroom flatbread, a bottle of wine and the ","","","",""
"Brasa Premium Rotisserie- Northeast Minneapolis","600 E Hennepin Ave, Minneapolis, MN 55414, USA","(612) 379-3030","http://www.brasa.us/","https://maps.google.com/?cid=7460101193240565446&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2432","5","5","0","5","Linda McLoon","5","I forgot how truly delicious the food is at Brasa. I needed to pick up food for an event, and decided to get take out.  ","","","",""
"Giulia","215 S 4th St, Minneapolis, MN 55401, USA","(612) 215-5450","http://dinegiulia.com/","https://maps.google.com/?cid=79181498800798516&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","522","5","5","0","5","Don Dude","5","Really enjoyed the food, service was good, and cool big open bar/dining/kitchen space. The meatballs were a great starte","","","",""
"Hola Arepa","3501 Nicollet Ave, Minneapolis, MN 55408, USA","(612) 345-5583","http://holaarepa.com/","https://maps.google.com/?cid=922826542724488657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3754","5","5","0","5","Chloe","5","Had such a fantastic night at Hola Arepa! This place is one of my favorites for good reason. The service is so friendly,","","","",""
"The Howe Daily Kitchen & Bar","3675 Minnehaha Ave, Minneapolis, MN 55406, USA","(612) 729-3663","http://www.howempls.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=2270622229740659928&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3097","5","5","0","4","Ronald Hohensee","4","Was able to bring our dogs to eat with us.  Good food for both our dogs and ourselves.  They have a patio that is covere","","","",""
"Gluek's Restaurant & Bar","16 N 6th St, Minneapolis, MN 55403, USA","(612) 338-6621","http://www.glueks.com/","https://maps.google.com/?cid=12252682454276172826&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1622","5","5","0","4","Tim Noonen","4","Looking for a Bavarian Beer Hall? Gleuk's is the place. We were looking for an interesting place before attending the pr","","","",""
"La Mama Restaurant","2000 Nicollet Ave, Minneapolis, MN 55404, USA","(612) 238-3602","https://lamamamn.com/","https://maps.google.com/?cid=9527021837100446940&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","730","5","5","0","5","Chicago TL","5","We ended up at La Mama after reading all the reviews.  La Mama didn't disappoint!  It's a small restaurant owned and run","","","",""
"Pink Ivy Kitchen and Bar","712 Mainstreet, Hopkins, MN 55343, USA","(952) 600-7290","http://pinkivymn.com/","https://maps.google.com/?cid=5465667420547805538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","1821","5","5","0","5","Han Kim","5","Fantastic! The staff is amazing, attentive and check in often. The food was amazing in many ways.  The cauliflower for i","","","",""
"Tilia","2726 W 43rd St, Minneapolis, MN 55410, USA","(612) 354-2806","https://www.tiliampls.com/","https://maps.google.com/?cid=17350389197393440902&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","869","5","5","0","4","Jay Shen","4","My friend and I went there for a Saturday brunch and my experience was overall pleasant. Everything was smooth ranging f","","","",""
"George and the Dragon","813 W 50th St, Minneapolis, MN 55419, USA","(612) 208-1047","http://ganddpub.com/","https://maps.google.com/?cid=14249466875558082932&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2132","5","5","0","4","Mik","4","Saylor and I went here on a Saturday morning seemingly right before the lunch rush. We ordered the George burger and Dra","","","",""
"Black Duck Spirits & Hearth","2900 Johnson St NE, Minneapolis, MN 55418, USA","(612) 331-1421","https://www.blackduckmpls.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website","https://maps.google.com/?cid=7062750641164156771&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","292","5","5","0","4","Q Nguyen","4","I arrived for dinner at 8:15 and the restaurant closes at 9:00 so I was thankful Black Duck was able to seat our party o","","","",""
"Normandy Kitchen","405 S 8th St, Minneapolis, MN 55404, USA","(612) 370-1400","https://www.bestwesternnormandy.com/menus/","https://maps.google.com/?cid=2698655462578460921&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","624","5","5","0","4","Mimi Tran","4","Stopped in the evening of New Year’s Eve and really enjoyed our visit. The place itself is very cozy. We were there when","","","",""
"CRAVE Food & Drink LaSalle Plaza-Minneapolis","825 Hennepin Ave, Minneapolis, MN 55402, USA","(612) 332-1133","https://craveamerica.com/eden-prairie-crave-american-kitchen-and-sushi-bar-location-minneapolis","https://maps.google.com/?cid=11837116539742310412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","1944","5","5","0","4","Tanner Cassidy","4","Serviceable American-style sushi, but the service and the atmosphere was incredible. I just ate off the sushi menu this ","","","",""
"Sea Salt","4825 Minnehaha Ave, Minneapolis, MN 55417, USA","(612) 558-3370","http://www.seasaltmpls.com/","https://maps.google.com/?cid=5228356428165958937&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3590","5","5","0","4","YJ","4","Overall: 4/5.  Sea Salt is a seasonal, summer-only spot located right by Minnehaha Falls, and every summer there’s almos","","","",""
