business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"SweatHouz Seaboard Station Contrast Therapy Studio","710 Seaboard Station Dr Suite 215, Raleigh, NC 27604, USA","(919) 910-1265","https://sweathouz.com/seaboard-station-book-now/","https://maps.google.com/?cid=5278425836461727752&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","341","5","5","0","5","Melinda Rodriguez","5","Staff was super friendly and explained in detail the benefits of each section. In the private suite, it really is privat","","","",""
"BodyLase Med Spa | Raleigh","6531 Creedmoor Rd STE 102, Raleigh, NC 27613, USA","(919) 954-2288","http://getbodylase.com/?y_source=1_MjA2Mjc2MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=5366416918706886953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","1107","5","5","0","5","Michelle Carias","5","Is always an amazing experience to come to Bodylase. I had an amazing facial treatment  with Rita! She is so sweet, gent","","","",""
"The Aesthetics Lounge & Spa Raleigh","6501 Six Forks Rd Suite A, Raleigh, NC 27615, USA","(919) 813-0043","https://raleigh.theaestheticsloungeandspa.com/","https://maps.google.com/?cid=5761250573875482991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","127","5","5","0","5","Mattia Asciutto","5","I’ve been going to Alexandra for laser hair removal, and I couldn’t be happier with the results. From the very first ses","","","",""
"Le Nu Spa","3434 Kildaire Farm Rd #126, Cary, NC 27518, USA","(919) 999-2772","https://www.lenuspa.com/","https://maps.google.com/?cid=7668200055638240193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","561","5","5","0","5","Deanna Foley","5","I was very impressed with the SQT Microneedling service I received from Collette. She made me feel comfortable, and was ","","","",""
"beem® Light Sauna Raleigh","615 W Peace St, Raleigh, NC 27605, USA","(984) 383-8900","https://beemlightsauna.com/raleigh/","https://maps.google.com/?cid=8453008746432712562&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","81","5","5","0","5","Razz “R.A.F” F.","5","My first time at Beem was great! Liz and Lindsay made me feel really welcomed. I walked out feeling amazing. I had no id","","","",""
"Glo de Vie Med Spa","4209 Lassiter Mill Rd STE 133, Raleigh, NC 27609, USA","(919) 510-5919","https://www.glodevie.com/","https://maps.google.com/?cid=8672378586151910424&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","199","5","5","0","5","Jessica Rivezzo","5","I lhave always lovedAmanda and always will. She has always made me feel so welcome and never pressures me to get more th","","","",""
"Zea Day Spa","2515 Fairview Rd #202, Raleigh, NC 27608, USA","(919) 610-5577","http://www.zeadayspa.com/","https://maps.google.com/?cid=14464892251235693084&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","23","5","5","0","5","Holly W.","5","Leslie is very professional, accommodating, and so so talented. Her studio space is incredibly calming, and she has such","","","",""
"The NOW Massage Midtown Raleigh","1100 Mercantile Dr STE 120, Raleigh, NC 27609, USA","(919) 341-5669","https://thenowmassage.com/midtown-raleigh","https://maps.google.com/?cid=8897434745971435741&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","281","5","5","0","5","Shanah Bell","5","My kids got me the 80 minute Stretch massage with the deep tissue add on here for my birthday. Upon entering, I immediat","","","",""
"Blissful Day Spa","2801 Spring Forest Rd STE 101, Raleigh, NC 27616, USA","(984) 223-0604","http://blissfuldayspa.glossgenius.com/","https://maps.google.com/?cid=16704928633499154773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","110","5","5","0","5","Zari Scott","5","I had an amazing experience with Naima! From the moment I arrived, she was warm, attentive, and incredibly professional.","","","",""
"Blue Water Spa Brier Creek","4205 Corners Pkwy Suite 110, Raleigh, NC 27617, USA","(919) 324-3357","https://www.bluewaterspa.com/brier-creek-med-spa","https://maps.google.com/?cid=1345205833917183410&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","152","5","5","0","5","Katie Cardone","5","I’ve been coming to the Brier Creek location for quite some time, and I couldn’t be happier with my experiences. Every p","","","",""
"New Horizon Spa & Therapy","6320 Capital Blvd #108, Raleigh, NC 27616, USA","(919) 752-5040","https://www.massagetherapyraleigh.com/","https://maps.google.com/?cid=3531261347647160569&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","167","5","5","0","5","Xiaoying Xi","5","I had an amazing massage experience with Ava. She is very professional, attentive, and skilled. She listened carefully t","","","",""
"The MedSpa at Raleigh Plastic Surgery Center","1112 Dresser Ct, Raleigh, NC 27609, USA","(919) 333-4418","https://themedsparaleigh.com/","https://maps.google.com/?cid=12086786358131565865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","75","5","5","0","5","Andrea Lopez","5","I’ve visited several med spas in the area, but this was hands down the best facial I’ve ever had. The staff really took ","","","",""
"Touch of Sam Lymphatic Massage Spa","2231 E Millbrook Rd #121, Raleigh, NC 27616, USA","(919) 817-8824","https://touchofsam.com/","https://maps.google.com/?cid=2178233154131876572&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","166","5","5","0","5","Candace Fiedler","5","I had a 90 min massage with Samantha and it was the best massage I’ve ever had! I’m a dentist and have regular massages ","","","",""
"Sauna House Raleigh","324 Dupont Cir, Raleigh, NC 27603, USA","(919) 348-2177","https://www.saunahouse.com/pages/raleigh","https://maps.google.com/?cid=4475775984160105668&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","78","5","5","0","5","Lindsey T","5","This place is exactly what Raleigh needed!! It is so inviting with natural lighting, great ambiance, and plants everywhe","","","",""
"Cristabel Spa & Wellness","3200 Blue Ridge Rd Suite 222, Raleigh, NC 27612, USA","(984) 212-7155","http://cristabelspa.skincaretherapy.net/","https://maps.google.com/?cid=13749138089697264837&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","101","5","5","0","5","Erika Walker","5","I wanted to find an aesthetician that was within my budget because the previous location I went to was getting too expen","","","",""
"Yans’ spa","5120 Bur Oak Cir, Raleigh, NC 27612, USA","(919) 917-7039","http://yanssparaleigh.com/","https://maps.google.com/?cid=9970187069532074032&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","250","5","5","0","5","Savanna Poole","5","Amazing massage! Very happy with every therapist I have had here. Very nice staff. Easy to book.  My only negative is th","","","",""
"Restore Hyper Wellness","2038 Clark Ave, Raleigh, NC 27605, USA","(984) 459-8686","https://www.restore.com/locations/nc-raleigh-village-district-nc005?utm_source=gmb&utm_medium=Yext&y_source=1_MzE2Mjk4ODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=10322289215208066234&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","262","5","5","0","5","Nicole Owens","5","Restore Hyper Wellness has been a great experience! Appointments are easy to make, you can call in, book on the website,","","","",""
"Whole World Massage & Lymphatics","3509 Haworth Dr UNIT 205, Raleigh, NC 27609, USA","(252) 213-4478","https://www.wholeworldmassage.com/","https://maps.google.com/?cid=995526718452487100&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","449","5","5","0","5","Isabella N","5","⭐️⭐️⭐️⭐️⭐️ I had an incredible experience with Tracy! From the moment I walked in, she made me feel comfortable and care","","","",""
"Hand & Stone Massage and Facial Spa","6625 Falls of Neuse Rd, Raleigh, NC 27615, USA","(984) 338-2201","https://handandstone.com/locations/raleigh/?utm_source=google&utm_medium=organic&utm_campaign=businesslisting","https://maps.google.com/?cid=4334472778235741075&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","329","5","5","0","5","Lovely Leslie","5","Treated myself to a much needed facial today at Hand and Stone. I called in the am and was able to get a same day appoin","","","",""
