business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Arario Midtown","SECOND FLOOR, 777 S Center St #200, Reno, NV 89501, USA","(775) 870-8202","http://www.arariomidtown.com/","https://maps.google.com/?cid=4094261338168350991&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1126","5","5","1","2","Kristel Echavez","2","The staff are friendly, service was great. The lady who served me was very bubbly and friendly. Love that so much.  Atmo","info@arariomidtown.com","","",""
"Homegrown Gastropub","719 S Virginia St, Reno, NV 89501, USA","(775) 683-9989","http://homegrowngastropub.com/","https://maps.google.com/?cid=1079805463145551614&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1016","5","5","1","2","Debra Goodyear","2","Just had dinner there last night. While we enjoyed the ambiance of the restaurant, I was seriously disappointed with my","info@homegrowngastropub.com","","",""
"Romanza","2707 S Virginia St, Reno, NV 89502, USA","(775) 689-7474","http://www.peppermillreno.com/dining/fine-dining/romanza","https://maps.google.com/?cid=15127401542584205198&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","239","5","5","1","3","25Hooyah","3","We came here to celebrate my husband‘s birthday. The restaurant looks very beautiful and the spinning statue in the midd","info@peppermillreno.com","","",""
"Ichiban Japanese Steak House","Inside Eldorado | THE ROW, 345 N Virginia St, Reno, NV 89501, USA","(775) 323-5550","https://ichibanreno.com/","https://maps.google.com/?cid=5881672931239810986&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1503","5","5","1","3","K K","3","I think food can be made better. All you are paying for is experience of someone trying to cook in front of you. Chef tr","astigma@astigmatic.com","","",""
"PJ & Company","1590 S Wells Ave, Reno, NV 89502, USA","(775) 323-6366","","https://maps.google.com/?cid=10953515152187978942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1652","5","5","1","1","Levi","1","I just moved down the street and was super excited to try this place, unfortunately it was not up to par despite the goo","","","",""
"Oyster & Sushi Bar on the Sky Terrace","3800 S Virginia St, Reno, NV 89502, USA","(775) 824-4434","https://atlantiscasino.com/dining/casual-dining/sky-terrace-sushi-bar","https://maps.google.com/?cid=11805362025218536363&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2495","5","5","1","1","Josh Wagoner","1","Great place. Great experience but My GF almost went to the hospital from the oysters. Up all night vomiting. It was a ro","info@atlantiscasino.com","","",""
"Johnny's Ristorante Italiano","4245 W 4th St, Reno, NV 89523, USA","(775) 747-4511","https://www.johnnysristorante.com/","https://maps.google.com/?cid=673985174414859394&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","716","5","5","1","3","Amirhesam Yazdi","3","Food and atmosphere was perfect which takes me directly to the main point why I gave 3 star instead of 5.  Why would I t","info@johnnysristorante.com","","",""
"Beaujolais Bistro","753 Riverside Dr, Reno, NV 89503, USA","(775) 323-2227","http://beaujolaisbistro.com/","https://maps.google.com/?cid=7760760775769162635&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","481","5","5","1","3","Corrina “TravelXforce” Sigel","3","Well… it was an experience.  Pro: The medium rare Filet Mignon was cooked to perfection.  Con: -Parking was dark and dif","info@beaujolaisbistro.com","","",""
"Cafe Whitney","255 N Virginia St, Reno, NV 89501, USA","(775) 398-5454","http://www.cafewhitney.com/?UTM_source=GMB_listing&UTM_medium=organic","https://maps.google.com/?cid=11502275528978493606&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","167","5","5","1","3","Leonardo Cardoso","3","Honestly we came here in a group of 7 expecting breakfast as we arrived breakfast was over and they were serving Lunch w","info@cafewhitney.com","","",""
"Louis' Basque Corner","301 E 4th St, Reno, NV 89512, USA","(775) 323-7203","http://louisbasquecorner.com/","https://maps.google.com/?cid=15325412266765417618&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1260","5","5","1","3","Allison Turner","3","It is with a heavy heart that I leave a less than stellar review, 35 years in the making. *sigh* This restaurant in my f","info@louisbasquecorner.com","","",""
"Kauboi Izakaya","1286 S Virginia St, Reno, NV 89502, USA","(775) 453-2592","","https://maps.google.com/?cid=13809874603744226512&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","543","5","5","1","1","Ray H","1","Very high cost for very little food that wasn’t the best. I can find better versions of each of things I ordered elsewhe","","","",""
"Bistro 7","7111 S Virginia St B, Reno, NV 89511, USA","(775) 851-9463","http://www.bistro7reno.com/","https://maps.google.com/?cid=10217072132941325705&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","564","5","5","1","2","Thomas T","2","We were so excited to try this restaurant are seeing all the reviews.   The service and appetizers were great,  the main","user@domain.com","","",""
"Reno Bar and Grill","903 E 4th St #100, Reno, NV 89512, USA","(775) 686-6507","http://renobarandgrill.com/","https://maps.google.com/?cid=8359256713279110072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","196","5","5","0","5","Brian Safina","5","Great menu options - love the diverse options. All very well executed and delicious. We had a party of 11 and service wa","info@renobarandgrill.com","","",""
"La Strada","345 N Virginia St, Reno, NV 89501, USA","(775) 348-3401","https://www.caesars.com/eldorado-reno/restaurants/la-strada?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=ERI3&utm_content=restaurant&y_source=1_MTk1MTkyODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=15496036618502693394&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1253","5","5","0","5","Barbara Hartman","5","A++ Service, food and atmosphere.  Christopher took such good care of us, but the manager swung by and checked on us as","info@caesars.com","","",""
"TORO BRAVO","50 N Sierra St #104, Reno, NV 89501, USA","(775) 360-6549","https://www.torobravousa.com/","https://maps.google.com/?cid=13971865162550931952&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","95","5","5","0","5","Josh Philpott","5","Service was good. Staff recommends sharing an entree with a couple of sides. We opted for the sooe appetizer which was v","info@torobravousa.com","","",""
"Land Ocean Restaurant Reno","13967 S Virginia St #914, Reno, NV 89511, USA","(775) 993-2499","https://landoceanrestaurants.com/reno/?utm_source=gmb_lo_reno&utm_medium=organic&utm_campaign=GMB_Listing","https://maps.google.com/?cid=16040516300038644283&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","771","5","5","0","5","kay","5","I really enjoy dining at this restaurant and come here quite often. The food is consistently excellent — beautifully pre","reno.info@lorestaurants.com","","",""
"The Kitchen Table Reno","530 W Plumb Ln A, Reno, NV 89509, USA","(775) 384-3959","http://www.thekitchentablereno.com/","https://maps.google.com/?cid=2312092495694860124&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","195","5","5","0","5","Teresa Fowler","5","Listen everyone!! This restaurant made and served myself and my daughter the best food we’ve ever eaten! They make their","info@thekitchentablereno.com","","",""
"La Condesa Eatery","1642 S Wells Ave, Reno, NV 89502, USA","(775) 409-3000","https://lacondesaeatery.com/?utm_source=google","https://maps.google.com/?cid=2415230723101260432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","333","5","5","0","4","Rob Skelton","4","Saw a short TV interview last week on this spot..So we investigated and we're really pleased with the flavors and presen","info@lacondesaeatery.com","","",""
"Roxy Restaurant & Bar","345 N Virginia St, Reno, NV 89501, USA","(775) 785-9066","https://www.caesars.com/eldorado-reno/restaurants/roxy-restaurant-and-bar?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=ELR6&utm_content=restaurant&y_source=1_MTk1MTkyODgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=10035178114334940545&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","1299","5","5","0","4","Kelly","4","Roxy came highly recommended by a bartender, so we decided to give it a try. The restaurant features two host stands—one","info@caesars.com","","",""
"The Parlor","7689 S Virginia St, Reno, NV 89511, USA","(775) 737-4018","https://theparlorreno.com/","https://maps.google.com/?cid=13590312156704739058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","681","5","5","0","4","Bianca Moore","4","Service was great. We enjoyed the steak sandwich - swapped out the menus sauce for horseradish. Loved the coconut shrimp","info@theparlorreno.com","","",""
"Atlantis Steakhouse","3800 S Virginia St, Reno, NV 89502, USA","(775) 824-4430","https://atlantiscasino.com/dining/fine-dining/atlantis-steakhouse","https://maps.google.com/?cid=5846514120324130891&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","753","5","5","0","4","Lori Mac","4","Edit: the manager called and was very helpful. Due to his response to this situation I would like to add a star. Honestl","info@atlantiscasino.com","","",""
"Two Chicks","752 S Virginia St, Reno, NV 89501, USA","(775) 323-0600","http://www.twochicksreno.com/","https://maps.google.com/?cid=9878472336574534787&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3326","5","5","0","4","Nathan Hawkes","4","Two Chicks is a fun place to stop and grab either breakfast or lunch in Reno. They have a good selection of food to choo","user@domain.com","","",""
"Madein","3882 Mayberry Dr c1, Reno, NV 89519, USA","(775) 484-6785","http://madeincollective.co/","https://maps.google.com/?cid=7164276513786871927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","92","5","5","0","5","Gustavo Velasco","5","​Had a lovely dinner with my fiancé. The menu was outstanding! The mushroom soup was creamy, warm, and with earthy under","info@madeincollective.co","","",""
"Bistro Napa","3800 S Virginia St, Reno, NV 89502, USA","(775) 335-4539","https://atlantiscasino.com/dining/fine-dining/atlantis-bistro-napa","https://maps.google.com/?cid=6976194507086581374&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","624","5","5","0","4","Michael Sherman","4","Great atmosphere and food, with daily Social hour specials on food & drinks. Grilled artichoke appetizers were cooked pe","info@atlantiscasino.com","","",""
"Maharaja Royal Bites | Best Indian Restaurant in Reno NV","1601 S Virginia St, Reno, NV 89502, USA","(775) 622-3146","https://maharajaroyal.com/","https://maps.google.com/?cid=7615710546271863762&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","1064","5","5","0","5","Carissa Ann","5","Everything was excellent. Great service. The food was flavorful and not greasy. The bathrooms were clean. Large parking","info@maharajaroyal.com","","",""
"Gambi's Restaurant","55 Nugget Ave, Sparks, NV 89431, USA","(775) 971-4499","https://gambisrestaurant.com/","https://maps.google.com/?cid=508609914387498865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","279","5","5","0","4","Thomas B.","4","Gambi’s Restaurant has a really cool interior with a strong Pirates of the Caribbean style theme. The atmosphere alone m","info@gambisrestaurant.com","","",""
"Centro Bar & Kitchen","236 California Ave, Reno, NV 89509, USA","(775) 357-8540","http://centroreno.com/","https://maps.google.com/?cid=18004126193493392715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","501","5","5","0","5","Andrew Healy","5","Get in here! If you love small plate restaurants like I do then this is for you.  The veggie small plates that we had we","info@centroreno.com","","",""
"Mexcal","516 S Virginia St, Reno, NV 89501, USA","(775) 433-1080","http://mexcalreno.com/","https://maps.google.com/?cid=17866758421040769403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1002","5","5","0","5","Brianna Sloan","5","Husband and I came from out of state for a couple days wanted lunch, heard about this place and decided to try it. It wa","mexcal@mexcalreno.com","","",""
"The Stone House Café","1907 S Arlington Ave, Reno, NV 89509, USA","(775) 380-8834","https://www.stonehousecafereno.com/","https://maps.google.com/?cid=6141911077309783132&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2376","5","5","0","5","Sokvanndy Castro","5","Spent the weekend in Reno and my amazing husband found this delicious spot for brunch. We shared a pumpkin waffle, which","info@stonehousecafereno.com","","",""
"Edelweiss Pub","13979 S Virginia St #505, Reno, NV 89511, USA","(775) 657-9923","https://edelweisspub.com/","https://maps.google.com/?cid=7259678022346054199&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","170","5","5","0","4","Michael Sherman","4","Atmosphere is neat, clean & casual with Austrian style accents. Restaurant table spacing is tight, but lots of windows f","user@domain.com","","",""
"Café Central","407 N Virginia St, Reno, NV 89501, USA","(775) 683-5673","https://www.caesars.com/silver-legacy-reno/restaurants/cafe-central?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=sil2&utm_content=restaurant&y_source=1_MTk1MTkyODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=13985938469603649064&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2751","5","5","0","4","Jaymar Simon","4","This is an American style restaurant inside the Silver Legacy Casino, serving large portions. The unique part of this re","info@caesars.com","","",""
"Old Southwest Social House","1113 California Ave, Reno, NV 89509, USA","(775) 409-3368","https://www.oswsocialhouse.com/","https://maps.google.com/?cid=673223169007029111&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","176","5","5","0","4","Beckie Ann Richter","4","If you can get service, it seems like it could be pretty cool. Because service was so slow, we didn't end up ordering fo","info@oswsocialhouse.com","","",""
"Liberty Food","100 N Sierra St, Reno, NV 89501, USA","(775) 336-1091","https://www.libertyfoodandwine.com/","https://maps.google.com/?cid=12522731226133125834&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","136","5","5","0","5","Marge","5","We had so many plates from appetizers to pizza to pasta dishes and dessert. It was all fantastic and our server was awes","info@libertyfoodandwine.com","","",""
"Toucan Charlie's Buffet & Grille","3800 S Virginia St, Reno, NV 89502, USA","(775) 824-4433","https://atlantiscasino.com/dining/casual-dining/tcb","https://maps.google.com/?cid=17471378272585496357&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2913","5","5","0","4","James Randorff","4","Fantastic food, truly! The prime rib was tender and a perfect medium‑rare, the clam chowder was thick and delicious, and","info@atlantiscasino.com","","",""
"Mario's Portofino","1505 S Virginia St, Reno, NV 89502, USA","(775) 825-7779","https://mariosportofino.com/","https://maps.google.com/?cid=6172776933065167169&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","632","5","5","0","5","TEC WS20","5","My wife and I joined four friends for dinner at Mario's Portofino in Midtown Reno. For a Thursday evening, this restaura","info@mariosportofino.com","","",""
"Bricks","1695 S Virginia St, Reno, NV 89502, USA","(775) 786-2277","http://bricksrestaurant.com/","https://maps.google.com/?cid=521511195476821228&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","565","5","5","0","4","Savanah E","4","We had high hopes for Bricks — it looks like a five-star spot, but unfortunately it didn’t live up to the impression. We","bricksrenonv@gmail.com","","",""
"Roasted Duck Noodles","115 E Moana Ln #102, Reno, NV 89502, USA","(775) 357-8275","","https://maps.google.com/?cid=7990804727992356481&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","52","5","5","0","4","sb lee","4","KUDOs.  Tasty roast duck.  Uncluttered and clean premises; wheelchair accessible.  Helpful owner.  Clean bathroom. CHALL","","","",""
"El Jefe's Cantina","500 N Sierra St, Reno, NV 89503, USA","(775) 786-5700","https://www.caesars.com/circus-circus-reno/restaurants/el-jefes-cantina?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CCE1&utm_content=restaurant&y_source=1_MTk1MTkzMDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=16898761352800173927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1280","5","5","0","5","JH GameBreaks","5","Saima was are waitress and she was absolutely fantastic. She was very attentive, was there multiple times to check to se","info@caesars.com","","",""
"Marcolino's Italia","1555 S Wells Ave, Reno, NV 89502, USA","(775) 800-1693","https://www.marcolinositalia.com/","https://maps.google.com/?cid=10076193130124552283&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","371","5","5","0","5","Cesar Minera","5","This place blew me away. The lasagna was the fluffiest, most comforting dish I’ve had in a long time. The calamari deser","info@marcolinositalia.com","","",""
"La Famiglia","170 S Virginia St, Reno, NV 89501, USA","(775) 324-1414","http://lafamigliareno.com/","https://maps.google.com/?cid=6237885012280764112&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","597","5","5","0","5","Paul Inkenbrandt","5","This is a very nice Italian restaurant.  The food was excellent.  The service was prompt and professional.  I appreciate","john.ekizian@yahoo.com","","",""
