business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Otto’s Uptown Kitchen Lobby Restaurant","2455 Broadway, Oakland, CA 94612, USA","(510) 216-1500","https://www.kisseloakland.com/food-beverage/","https://maps.google.com/?cid=15895122251039311031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","52","5","5","2","1","Chester Chua","1","This was a complete disaster, especially the service.  We arrived at past 10am on a Sunday. There were only three tables","info@kisseloakland.com","","",""
"Yonsei Handrolls - Oakland","1738 Telegraph Ave, Oakland, CA 94612, USA","(510) 588-6924","https://www.yonseihandrolls.com/","https://maps.google.com/?cid=8549025877955567288&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","174","5","5","2","3","Gwen","3","I had a reservation for one and was seated at the hightop window corner. The website stated they were booked up, but I w","user@domain.com","","",""
"The Fat Lady Bar & Restaurant","201 Washington St, Oakland, CA 94607, USA","(510) 465-4996","http://www.thefatladyrestaurant.com/","https://maps.google.com/?cid=17936404620117146596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1374","5","5","1","3","Randall E","3","Pate’ was good.  Calamari steak was tender but the breading was very “doughy “ sadly. Boulevardier drink was to be like","info@thefatladyrestaurant.com","","",""
"Wood Tavern","6317 College Ave, Oakland, CA 94618, USA","(510) 654-6607","http://www.woodtavern.net/","https://maps.google.com/?cid=7908848177877290172&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","851","5","5","1","3","Peter Connolly","3","The menu is pretty limited. I tried the Hot Pastrami sandwich. It was too fatty for me. I couldn't finish it. Their bar","user@domain.com","","",""
"MAMA Oakland","388 Grand Ave, Oakland, CA 94610, USA","(510) 974-6372","https://mama-oakland.com/","https://maps.google.com/?cid=14569438942319895183&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","634","5","5","1","1","R J","1","Amateur hour, how they ever got on the Michelin list is truly a puzzling question. Been to several Michelin list/star pl","user@domain.com","","",""
"Sobre Mesa","1618 Franklin St, Oakland, CA 94612, USA","(510) 858-7544","http://sobremesaoak.com/","https://maps.google.com/?cid=575884574284408318&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","474","5","5","1","3","Krissy D Wilson","3","We enjoyed the DJ and the music selections were amazing! Food was very limited...I think the kitchen was close to closin","sobremesaoakland@gmail.com","","",""
"Oakland Street Food Co.","430 13th St, Oakland, CA 94612, USA","(510) 350-8587","https://oakland-street-food-co.square.site/?owg-fulfillment=pickup&location=11eab59aa2b8755785260cc47a2b63ac&rwg_token=AJKvS9Uev9F_ez8CjHTKY5Hre9Li36IMf9-59Uhaq7Gt7inucJ6xVsAJL-3EqWRpFMwOfU21xwsbkBoFuqg8CFbPOWuLap4E7Q%3D%3D#8","https://maps.google.com/?cid=4906372826998297242&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","165","5","5","1","3","Nipun Kumar","3","I get here lunch often. Decided to do the full chicken salad today.  Came to office and saw there was very little chicke","oaklandsfco@gmail.com","","",""
"Yoshi's","510 Embarcadero West, Oakland, CA 94607, USA","(510) 238-9200","http://www.yoshis.com/","https://maps.google.com/?cid=10940376824500635198&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3384","5","5","1","3","Amanda Liu","3","Food was very mid. I got recommendation from a friend saying the place has good atmosphere and food. The atmosphere part","info@yoshis.com","","",""
"Pomet","4029 Piedmont Ave, Oakland, CA 94611, USA","(510) 450-2541","http://www.pomet-oakland.com/","https://maps.google.com/?cid=5398732981152343983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","243","5","5","1","1","Minh Pham","1","Came in with high expectations but left annoyed and disappointed.  First off, they automatically add a 20% service charg","eat@pomet-oakland.com","","",""
"Belotti Ristorante E Bottega","5403 College Ave, Oakland, CA 94618, USA","(510) 788-7890","http://belottirb.com/","https://maps.google.com/?cid=8811260290038589195&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","989","5","5","1","1","Vanessa I","1","Im sorry but this place is not good. We came because of the high reviews, we ordered 3 top selling pastas and all of the","user@domain.com","","",""
"Burma Superstar","4721 Telegraph Ave, Oakland, CA 94609, USA","(510) 652-2900","http://burmasuperstar.co/","https://maps.google.com/?cid=11708090717813177097&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","615","5","5","1","3","brandon oswalt","3","More like burma super over priced.  It's crazy how 3 dishes cost almost $100. Osaka mart has their actual menu items,  T","info@burmasuperstar.co","","",""
"Iron & Oak Restaurant and Bar","1001 Broadway, Oakland, CA 94607, USA","","https://www.marriott.com/hotels/hotel-information/restaurant/oakdt-oakland-marriott-city-center/","https://maps.google.com/?cid=3602740180253534170&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","95","5","5","1","2","Mr A","2","As far as hotel restaurants go, this is definitely on the lower end.  I got the steak, and it just wasn't good.  There's","info@marriott.com","","",""
"Home of Chicken & Waffles","247 4th #111 Street, Oakland, CA 94607, USA","(510) 836-4446","http://www.homeofchickenandwaffles.com/","https://maps.google.com/?cid=8965008006637046766&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2379","5","5","1","3","Kimmy Eddins","3","The food was good. Wait time took about 15 mins as It was a busy Sunday. The only thing I didn’t like was the service, I","derreckhcw@gmail.com","","",""
"Cairo Station Café","1720 Telegraph Ave, Oakland, CA 94612, USA","(510) 410-7666","","https://maps.google.com/?cid=5736608029626495596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","165","5","5","1","3","Asher Williamson","3","Honestly the chicken shawarma was aight. I would say that the sauce was way too much and I felt unhealthy eating here. T","","","",""
"London Bar & Grill","London Bar & Grill, 195 Hegenberger Rd, Oakland, CA 94621, USA","(510) 626-2501","https://www.londonbarandgrill.com/","https://maps.google.com/?cid=488825781702273333&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","107","5","5","1","3","Mark Butterfield","3","The steak looked better than it tasted. The potatoes were cool so the butter wouldn't melt. The brocolli was good but th","info@nohobargrill.com","","",""
"alaMar Dominican Kitchen","100 Grand Ave #111, Oakland, CA 94612, USA","(510) 907-7555","http://alamaroakland.com/","https://maps.google.com/?cid=11736282111189102098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","592","5","5","1","3","Eric Fode","3","I paid $90 and I would give it five stars if it was $30.  Service was good. The atmosphere was a vibe… The menu was diff","alamaroak@gmail.com","","",""
"Seabreeze On The Dock","31 Webster St, Oakland, CA 94607, USA","(510) 607-9140","http://www.seabreezeonthedock.com/","https://maps.google.com/?cid=11470470910862939121&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","663","5","5","1","3","Rachel S","3","The lobster itself was good! However the roll felt like you were eating an entire stick of butter. The soup was ok. For","info@seabreezeonthedock.com","","",""
"Mägo","3762 Piedmont Ave, Oakland, CA 94611, USA","(510) 344-7214","https://www.magorestaurant.com/","https://maps.google.com/?cid=3239023893090708510&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","245","5","5","1","2","Arielle Albert","2","Came here to celebrate my wedding anniversary with my husband who is a big foodie. We were really excited to visit Mago","info@magorestaurant.com","","",""
"Town Fare by Chef Michele McQueen","1000 Oak St, Oakland, CA 94607, USA","(510) 318-8570","https://townfarecafe.com/","https://maps.google.com/?cid=3761352256329072500&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","199","5","5","1","3","Monetta Bowie","3","When first walking in, the host weren’t at the, “Wait to be seated” sign and made a smart remark when my mother was walk","events@townfarecafe.com","","",""
"Tay Ho Oakland Restaurant & Bar","344 12th St, Oakland, CA 94607, USA","(510) 836-6388","https://tayhooakland.com/?utm_source=google","https://maps.google.com/?cid=5732439518676490263&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","492","5","5","1","3","Phuong Luong","3","The food is okay, prices are expensive for what it is. We did not like the banh cuon here, the rolls are too thick and t","info@tayhooakland.com","","",""
"Xingones at Fort Green","190 4th St, Oakland, CA 94607, USA","(510) 817-4107","https://xingones.com/?utm_source=google","https://maps.google.com/?cid=1139324917078776767&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","394","5","5","1","3","Abi Hwang Nable","3","I’ve heard great things about the wings here at Xingones so I finally made some time to try it out for myself!  Xingones","info@xingones.com","","",""
"Champa Garden","2102 8th Ave, Oakland, CA 94606, USA","(510) 238-8819","https://champagardenoakland.com/","https://maps.google.com/?cid=7030807459495646791&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","981","5","5","1","3","D H","3","I used to frequent this place when I lived in the Bay Area, so when I have the chance to go back, I took my friends here","info@champagardenoakland.com","","",""
"Sláinte Irish Pub Oakland","131 Broadway, Oakland, CA 94607, USA","(510) 823-0036","https://slainteoakland.com/","https://maps.google.com/?cid=13738910687166765613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","918","5","5","1","2","Bill Palmer","2","Had drinks here with two friends Sunday night. Place was very busy.  The server who greeted us (guy with a beard) could","cheers@slainteoakland.com","","",""
"Oakland Grill","301 Franklin St, Oakland, CA 94607, USA","(510) 835-1176","http://oaklandgrillca.com/","https://maps.google.com/?cid=14767786969574842655&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","892","5","5","1","1","Denice C","1","Although the staff was super nice I would give it a -10 if I could. I used to go there for breakfast all of the time and","ysj6631@icloud.com","","",""
"Parche","2295 Broadway, Oakland, CA 94612, USA","(510) 544-8982","http://parcheoak.com/","https://maps.google.com/?cid=5213009364092393678&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","547","5","5","0","4","Mary Maldonado","4","This restaurant is truly a little gem of Colombia in Oakland. The service was genuinely nice and welcoming, even though","hello@parcheoak.com","","",""
"Mua","2442a Webster St, Oakland, CA 94612, USA","(510) 238-1100","https://muaoakland.com/","https://maps.google.com/?cid=16269174186168576443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1745","5","5","0","4","J. C.","4","Food was great. Bone marrow was nice and the chicken was amazing. Shitake  was better than most. Spouse stated the guaca","info@muaoakland.com","","",""
"Sirene","3308 Grand Ave, Oakland, CA 94610, USA","(510) 200-8750","https://sirene-oak.com/","https://maps.google.com/?cid=16670225546063772042&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","162","5","5","0","4","Max Stanton","4","We want to really love Sirene, and it has the makings and potential of a fantastic neighborhood gem, but certain things","info@sirene-oak.com","","",""
"Scott's Seafood Grill & Bar","2 Broadway, Oakland, CA 94607, USA","(510) 444-3456","http://www.scottsjls.com/","https://maps.google.com/?cid=6345555153367219048&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2620","5","5","0","5","Sonya 'Sunny' Joseph","5","Scott's is one of my favorite restaurants in The Bay. Everything about it demonstrates excellence. I like to go early (4","info@scottsjls.com","","",""
"Almond and Oak","3311 Grand Ave, Oakland, CA 94610, USA","(510) 250-9550","http://www.almondandoak.com/","https://maps.google.com/?cid=497808636179031377&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","322","5","5","0","5","Caron Shahrestani","5","I was looking for a fancy place for a girls brunch on a Saturday and chose Almond and Oak because I figured we could go","admin@almondandoak.com","","",""
"Popoca Oakland","906 Washington St, Oakland, CA 94607, USA","(510) 457-1724","http://www.popocaoakland.com/","https://maps.google.com/?cid=1442291869440709281&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","227","5","5","0","5","Alpana Aras-King","5","We went to Popoca for my birthday. As a photographer and visual branding expert, I’m very visual and was excited to try","info@popocaoakland.com","","",""
"Lucuma Kitchen and Bar","1700 Franklin St, Oakland, CA 94612, USA","(510) 607-8110","https://www.lucumakitchen.com/","https://maps.google.com/?cid=6637257823398132657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","228","5","5","0","4","Khiem Nguyen","4","Really enjoyable experience! Our server was attentive, the place is super clean and crisp, definitely a good date locati","info@lucumakitchen.com","","",""
"T'chaka a Taste of Haiti","901 Washington St, Oakland, CA 94607, USA","(510) 899-2072","http://www.tchakaoak.online/","https://maps.google.com/?cid=17810406655387349241&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","267","5","5","0","4","Don Hoffman","4","T’Chaka A Taste of Haiti has a great vibe and a welcoming atmosphere. The space is comfortable with island-style music p","info@tchakaoak.online","","",""
"Agave Uptown","2135 Franklin St, Oakland, CA 94612, USA","(510) 288-3668","http://agaveuptown.com/","https://maps.google.com/?cid=11052388175463463875&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1030","5","5","0","4","BreaksConsensus","4","Agave Uptown is a standout Mexican restaurant on a corner in Oakland. The food was incredible—rich in flavor, beautifull","hola@agaveuptown.com","","",""
"The Peach","3257 Lakeshore Ave, Oakland, CA 94610, USA","(510) 907-3892","https://thepeachbrunch.com/?utm_source=google","https://maps.google.com/?cid=1888839195097670753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","171","5","5","0","4","AB","4","My friend and I happened upon this spot one night after waiting for seating at a nearby restaurant. WELL we ended up nev","info@thepeachbrunch.com","","",""
"Jaji","422 24th St, Oakland, CA 94612, USA","(510) 373-7988","https://www.jajioak.com/","https://maps.google.com/?cid=3916690219569215277&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","148","5","5","0","5","Kat Zeta","5","Absolutely loved Jaji and I can’t wait to visit again.  Booked a reservation for 2 on Saturday evening— no issues. Order","hello@jajioak.com","","",""
"Bocanova","1111 Broadway, Oakland, CA 94607, USA","(510) 497-1111","https://bocanovaoakland.com/","https://maps.google.com/?cid=11259062817810484097&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","201","5","5","0","4","Sharlene Simon","4","Stopped by for happy hour. Good times.  Drinks- got wine and mocktail. My guest said the Jamaica was super refreshing.","user@domain.com","","",""
"Grand Lake Kitchen - Lake Merritt","576 Grand Ave, Oakland, CA 94610, USA","(510) 922-9582","https://www.grandlakekitchen.com/location/lake-merritt/","https://maps.google.com/?cid=6201427364485709745&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1657","5","5","0","4","M planetmike","4","Anytime, for breakfast, lunch or dinner, this restaurant offers excellent dishes in a casual cozy environment. Helpful w","info@grandlakekitchen.com","","",""
"Grand Lake Kitchen - Dimond","2042 MacArthur Blvd, Oakland, CA 94602, USA","(510) 866-2639","http://www.grandlakekitchen.com/","https://maps.google.com/?cid=3128939199296867329&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","450","5","5","0","4","Alysha Veney","4","Been here a few times usually just for food to go and just stick to the same things. Very chill, not to uptight. I final","info@grandlakekitchen.com","","",""
"Aburaya","362 17th St, Oakland, CA 94612, USA","(510) 502-7743","https://aburayaoakland.com/aburaya?utm_source=google","https://maps.google.com/?cid=6575818092919950069&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1381","5","5","0","4","Bay Area Reviews","4","Enjoyed my dinner here. Stopped by before a concert in downtown Oakland. It’s a busy spot with not enough seating inside","info@aburayaoakland.com","","",""
"Shan Dong","328 10th St #101, Oakland, CA 94607, USA","(510) 839-2299","https://shandongrestaurant.store/","https://maps.google.com/?cid=4686806499229926975&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1849","5","5","0","4","J L","4","Food is generally very good here.  The hands made noodles are the best if you can get it.  We ordered the sesame paste h","info@shandongrestaurant.store","","",""
"Portal","1611 2nd Ave, Oakland, CA 94606, USA","(510) 663-7678","http://portaloakland.com/","https://maps.google.com/?cid=1362438284990830975&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1456","5","5","0","5","Artemis Huntsman","5","Beautiful view of Lake Merritt and good service! The food was nice, my only complaint was my waffle was really chewy and","connect@portaloakland.com","","",""
"Calabash","2300 Valdez St Ste A, Oakland, CA 94612, USA","(510) 844-4631","https://calabasheats.com/","https://maps.google.com/?cid=7349580392305065999&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","102","5","5","0","5","Chie B.","5","Went to watch a comedy show. The show was nice, not all comedians were funny tho. But regardless, we had some laughs. Th","nigel@calabasheats.com","","",""
"Saucy Oakland","468 8th St, Oakland, CA 94607, USA","(510) 764-3939","http://www.saucyoakland.com/","https://maps.google.com/?cid=8938839785543062434&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","166","5","5","0","4","Victoria D","4","The space is very cute and a nice vibe  We tried the garlic noodles with beef The noodles were delicious.  We also had t","saucyoakland@gmail.com","","",""
"Marica Restaurant","5301 College Ave, Oakland, CA 94618, USA","(510) 985-8388","http://www.maricaoakland.com/","https://maps.google.com/?cid=5620477544893892259&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","536","5","5","0","5","Michael Owens","5","My girlfriend and I decided to have a nice dinner, and this was our 2nd time eating here. We had an absolutely phenomena","info@maricaoakland.com","","",""
"ACRE Kitchen and Bar","5655 College Ave, Oakland, CA 94618, USA","(510) 250-3790","https://www.acrekitchenandbar.com/","https://maps.google.com/?cid=1688419470615359365&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","382","5","5","0","4","3 Daoist","4","We had a good time here. The cocktails were tasty and the food was pretty ok. Wife liked her fish entree and the olives","user@domain.com","","",""
"Dinner House","329 14th St, Oakland, CA 94612, USA","","http://dinnerhouseoakland.com/","https://maps.google.com/?cid=8793722469678425177&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","74","5","5","0","5","Dahlia Nasrah","5","Amazing food, even better service! Great hospitality and the food is so tasty. They usually have awesome specials on Fri","info@dinnerhouseoakland.com","","",""
"The Cook and Her Farmer","510 9th St, Oakland, CA 94607, USA","(510) 285-6140","http://www.thecookandherfarmer.com/","https://maps.google.com/?cid=16373422144925521167&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","319","5","5","0","4","Helen Karadsheh Levinson","4","Nice cafe with fresh oysters, mussels and other menu items. Visited with a group after a team meeting. There is plenty o","info@thecookandherfarmer.com","","",""
"Alma Bar Cocina","361 19th St, Oakland, CA 94612, USA","(510) 607-7014","http://www.almabarcocina.com/","https://maps.google.com/?cid=15718600680843072967&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","92","5","5","0","5","David Smith","5","Smaller restaurant with excellently tasting and dressed tacos, only $4 per taco!! The value for the amount of protein on","info@almabarcocina.com","","",""
"Soba Ichi","2311A Magnolia St, Oakland, CA 94607, USA","(510) 465-1969","http://www.sobaichioakland.com/","https://maps.google.com/?cid=13989288352663509941&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","620","5","5","0","4","Alice Hou","4","I really liked their cold soba with dipping sauce and garnishes, along with shrimp and kabocha tempura. The noodles had","impallari@gmail.com","","",""
"Pintoh Thai","1442 Franklin St, Oakland, CA 94612, USA","(510) 823-2370","http://pintohthai.com/","https://maps.google.com/?cid=10504383437178229154&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","522","5","5","0","5","Caroline Japic","5","This is the best Thai food I have had in the Bay Area in 10 years. We were in Oakland for a volleyball tournament and dr","pintoh.thai@gmail.com","","",""
